YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.0865671	1.0000000	0.5389014	0.8484636	1.0000000	0.5002722	0.6160261	0.3264523	0.7084636	1.0000000	0.4675452	0.9723096	0.0523377	0.6014067	0.9695718	0.3382601	0.8881932	0.6383601	0.8270444	0.0081802	0.8048759	0.4322544	0.8545009	0.0651074	0.0031220	0.7036477	0.6377610	0.9348218	0.2162145	0.2371119	0.0633481	0.0751258	0.3827351	0.9184160	0.9483265	0.3617436	0.6645809	0.1813118	0.3413925	0.9997586	0.4452618	0.7429680	0.2847249	0.0035542	0.5328564	0.1442699	0.6801999	0.9765845	0.3782316	0.9062253
0.0865671	1.0000000	0.3612569	0.8527082	1.0000000	0.0543108	0.9989826	0.8808256	0.9928275	1.0000000	0.6205068	0.9990936	0.9996870	0.2465496	0.7214149	0.8438259	0.0303078	0.4286780	0.7333288	0.5288732	0.9828979	0.6969678	0.6652612	0.0257831	0.0487143	0.9673507	0.9476639	0.9535597	0.0406224	0.2331909	0.0633517	0.5031581	0.4955032	0.8955552	0.9883295	0.7696691	0.6870713	0.8910672	0.3058157	0.9839130	0.3344287	0.7437084	0.8662322	0.0587030	0.9662108	0.2620404	0.5845845	0.8574042	0.3804683	0.9062253
0.0524794	1.0000000	0.5163282	0.7710539	0.9774888	0.0572047	0.9988488	0.6981268	0.7983904	0.7535116	0.3696459	0.9717090	0.7709900	0.4074948	0.6974002	0.8413971	0.0392321	0.4997605	0.9817972	0.7751070	0.8541501	0.5530753	0.7223930	0.0080306	0.0847703	0.8862060	0.4937986	0.9804466	0.2337927	0.2393123	0.0659196	0.6368063	0.3943975	0.9580723	0.9999725	0.6506815	0.5669488	0.3323398	0.0416668	0.9526654	0.3968759	0.7205767	0.5811749	0.0635896	0.8472647	0.0653293	0.7076166	0.8554966	0.1830182	0.9458219
0.0875020	0.9850298	0.5069103	1.0000000	0.9796094	0.0867886	0.9969129	0.6488403	0.8823236	0.6411842	0.3701065	0.9910665	0.7044203	0.3068524	0.8501903	0.6889969	0.0889746	0.5378091	0.8954278	0.7234120	0.5065874	0.8762709	0.5880226	0.1806250	0.0818914	0.8791606	0.5282642	0.9860103	0.3448108	0.2592061	0.0658541	0.6021854	0.3995778	0.9143523	0.9999613	0.7820501	0.7001257	0.2909968	0.5535520	0.9998034	0.4011438	0.7785718	0.4696777	0.0679158	0.8192998	0.1489012	0.4528128	0.9270542	0.2983795	0.9051438
0.0489181	1.0000000	0.1169565	1.0000000	1.0000000	0.0894049	0.9966813	0.6753482	0.8808020	1.0000000	0.4872134	0.9993852	0.9979497	0.4214299	0.8636217	0.7465317	0.0953478	0.4743648	0.9955125	0.5111398	0.9647331	0.6610809	0.8625149	0.3839383	0.0692967	0.9992573	0.6654792	0.9832539	0.0000034	0.4222235	0.2140565	0.3823969	0.7834389	0.9829628	0.9483279	0.6299924	0.8287683	0.6825718	0.3048362	0.9527352	0.4061834	0.9005280	0.8476204	0.0587030	0.6474795	0.5144267	0.9291195	0.9414388	0.1702918	0.9499225
0.0865671	1.0000000	0.1868137	0.8312175	1.0000000	0.2260897	0.5733631	0.7220670	0.9234622	0.6818197	0.2999573	0.9987355	0.5274326	0.3759686	0.9799078	0.6697911	0.4949549	0.4160156	0.9388211	0.8235682	0.4941581	0.6909491	0.8887243	0.2874385	0.0430983	0.6439033	0.9190562	0.9508138	0.2226087	0.4444570	0.0801106	0.3703020	0.6632950	0.8286719	0.9999694	0.6765828	0.9329890	0.4340736	0.8315370	0.9526713	0.1999056	0.8957072	0.5982268	0.0102699	0.6945320	0.6510842	0.7722733	0.9999908	0.2955691	0.7040189
0.0999199	0.8227713	0.0394072	1.0000000	1.0000000	0.3088390	0.9407933	0.8967624	0.4378062	0.8830189	0.4436745	0.9777113	0.2441237	0.0851007	0.9673344	0.7909563	0.6695612	0.7435023	0.9623441	0.4900755	0.8979900	0.5726319	0.8876904	0.3695175	0.0339029	0.9999807	0.7023913	0.9117160	0.2228386	0.5782061	0.2791064	0.5270875	0.7667995	0.7051621	0.9999561	0.7366496	0.9955802	0.4462126	0.5666241	0.9524061	0.2925802	0.8921756	0.7405169	0.0045411	0.1620359	0.7017883	0.6021825	0.9299610	0.3667541	0.8908489
0.0399364	1.0000000	0.1753457	0.5808317	0.9099494	0.6590218	0.5224456	0.6045400	0.7403354	0.9834821	0.4748161	0.9951494	0.0429936	0.5267158	0.9697982	0.5670252	0.9484730	0.7045988	0.9943512	0.4211817	0.9763636	0.2862935	0.9999736	0.0044397	0.0033264	0.9970118	0.9998814	0.9832600	0.0000621	0.4226731	0.2546669	0.2740962	0.6936719	0.9959613	0.9999457	0.7223507	0.9354777	0.3800572	0.9752394	0.9526677	0.3400566	0.5892563	0.7182089	0.0606520	0.4373211	0.2684926	0.6612881	0.8492626	0.3459424	0.8894094
0.0675416	0.7762364	0.3761524	0.9582087	0.4985362	0.0909616	0.9965442	0.6664566	0.9831077	1.0000000	0.4279933	0.9984890	0.9966121	0.6477748	0.9479209	0.6963407	0.3686822	0.7034238	0.9811219	0.7818829	0.8740049	0.6217931	0.5329579	0.0138484	0.0679217	0.9629351	0.5044852	0.9532139	0.4032231	0.4233736	0.3478672	0.5520568	0.4866667	0.9703871	0.9982368	0.7476449	0.7252352	0.4987707	0.3054745	0.9522855	0.2651563	0.5097763	0.8635100	0.0808876	0.9133022	0.1347425	0.6172762	0.9999887	0.3092447	0.9283307
0.1295380	0.5928000	0.1230573	1.0000000	0.8165983	0.4143011	0.8880057	0.6276114	0.8071167	1.0000000	0.4535923	0.9991274	0.0674082	0.5485235	0.9986353	0.6641658	0.7948422	0.6786081	0.9899760	0.4463281	0.8741464	0.3804676	0.9999929	0.0549642	0.0307245	0.9991222	0.8521887	0.9846966	0.0000287	0.6777992	0.3146209	0.2930738	0.7781874	0.8914820	0.9480378	0.5988979	0.9670607	0.6728560	0.5252597	0.9983614	0.4027201	0.7052686	0.4253684	0.0632774	0.2319453	0.4908987	0.5177513	0.8478017	0.4101093	0.8574839
0.1084673	0.7396713	0.1207642	0.8654066	1.0000000	0.4202431	0.8846107	0.7976157	0.7980212	1.0000000	0.3239216	0.9990233	0.0739385	0.3073886	0.9986248	0.7197015	0.8428775	0.5523442	0.9880851	0.4726310	0.7498036	0.6573384	0.6472825	0.0379860	0.0306759	0.8363331	0.8408661	0.9848601	0.0000294	0.6615281	0.2520707	0.4296174	0.7787732	0.7461577	0.9999344	0.6954626	0.9681200	0.3225359	0.1288981	0.9994286	0.1989933	0.7478413	0.7210910	0.0034576	0.2805030	0.6386360	0.8228973	0.8574054	0.5427707	0.8811023
0.0458922	1.0000000	0.0323851	1.0000000	0.6607794	0.4887450	0.7797769	0.8809241	0.9272554	1.0000000	0.4742937	0.9992393	0.0515911	0.1117773	0.9991664	0.7156244	0.8761115	0.7115834	0.6863077	0.2575459	0.9897779	0.4781833	0.9655415	0.0718320	0.0039438	0.9999909	0.9416433	0.9892953	0.2058323	0.4222235	0.1638101	0.5221590	0.9413640	0.9989032	0.9479226	0.7718059	0.7983101	0.9719385	0.6092126	0.9526677	0.2797881	0.6475010	0.9409342	0.0736368	0.5367332	0.4926752	0.4632767	0.9361795	0.1591922	0.9534086
0.1024087	0.7966597	0.0796430	1.0000000	0.7908281	0.0798737	0.9974617	0.7106719	0.9955013	0.9098015	0.2725093	0.9726302	0.4064992	0.3927345	0.9193452	0.7222727	0.0740927	0.4227640	0.9999465	0.9985650	0.4516491	0.5870915	0.9939905	0.2275571	0.0496949	0.9997877	0.8915377	0.9897019	0.1318457	0.5299752	0.0961885	0.5245248	0.8503411	0.9250637	0.9998350	0.6508296	0.5769674	0.6131210	0.3713545	0.9996035	0.3919282	0.6908937	0.8954073	0.0669642	0.9285561	0.1981869	0.9218061	0.9999955	0.3412126	0.8653311
0.0474317	1.0000000	0.0695312	0.8627030	0.6761207	0.1539334	0.6195625	0.8347414	0.7475749	0.8327714	0.1344510	0.9937753	0.6568454	0.3650835	0.9488001	0.7073676	0.2819916	0.4422238	0.7812567	0.8716458	0.8555242	0.5796181	0.9999988	0.0818218	0.0450384	0.9998573	0.9502969	0.9795502	0.5099974	0.4291207	0.1397425	0.4576071	0.6985712	0.9940814	0.9997239	0.7593276	0.9310697	0.6372796	0.3347713	0.9997954	0.3483693	0.7856067	0.5837545	0.0220512	0.7457338	0.4520434	0.4555395	0.9999884	0.2083373	0.9516412
0.0987402	0.8357757	0.0445242	0.9958255	0.7754897	0.2478703	0.8101203	0.8435698	0.8652137	1.0000000	0.4643790	0.9725886	0.2976017	0.3400942	0.9655389	0.7154722	0.5500067	0.7795213	0.8823854	0.7743024	0.6674248	0.4618752	0.8932364	0.0776701	0.0086481	0.9999734	0.3755014	0.9478238	0.1304299	0.5622621	0.0995004	0.7321537	0.9176079	0.9994121	0.9998086	0.7157030	0.9945056	0.6362563	0.4928689	0.9995443	0.3456281	0.7486637	0.9371840	0.0651116	0.6685092	0.6697634	0.5602374	0.9062383	0.5327807	0.8922006
0.0466527	0.9917227	0.0842306	0.8746899	0.8504302	0.0013922	0.7049726	0.8028775	0.8109506	1.0000000	0.9974515	0.9989020	0.6319828	0.3508032	0.2616475	0.6841028	0.3981907	0.6145445	0.9771298	0.9991623	0.9333973	0.8046837	0.9999707	0.3168054	0.9964807	0.9997606	0.7171935	0.9443101	0.2775514	0.3034221	0.2639255	0.4336442	0.8411517	0.9844242	0.9999002	0.7087065	0.9829938	0.6659997	0.8223801	0.9526715	0.3010302	0.8270910	0.8902846	0.0125160	0.9998993	0.4815971	0.7933650	0.8948542	0.1619800	0.9525353
0.0878540	0.9795131	0.2076555	1.0000000	0.8538626	0.0395080	0.6285548	0.7714325	0.9944206	1.0000000	0.7251890	0.9868832	0.9999395	0.3796482	0.5381019	0.6564445	0.0141767	0.4284079	0.9995992	0.9628266	0.9277430	0.7598766	0.9947055	0.3165673	0.1223584	0.9388419	0.9152209	0.9536161	0.0000005	0.4371821	0.0841019	0.4093130	0.6505642	0.8481354	0.9482603	0.6829109	0.9200160	0.5379915	0.5670404	0.9526596	0.2954258	0.7777790	0.8645524	0.0059554	0.9813952	0.5313759	0.6666412	0.8437377	0.2994313	0.5367743
0.0977231	0.8473324	0.3820125	0.8411977	1.0000000	0.3893530	0.8485326	0.6520729	0.8658880	0.9829203	0.4646269	0.9992200	0.0738605	0.2934399	0.9986288	0.7218494	0.7723137	0.5367134	0.5577836	0.3096018	0.9043526	0.3689788	0.8030356	0.2115003	0.0311644	0.9605899	0.4157049	0.9884050	0.4118203	0.3807964	0.1644584	0.7634212	0.4809483	0.7124079	0.9483122	0.6152695	0.7946696	0.7910885	0.6884754	0.9524573	0.2760697	0.7398626	0.7329361	0.0588803	0.5683188	0.2487751	0.9136930	0.8924947	0.3281481	0.8933669
