YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.1320937	0.3677334	0.6192203	0.7658618	1.0000000	0.5369682	0.8112831	0.6674619	0.8396165	0.9705533	0.4525299	0.9891760	0.0096695	0.2111777	0.9989542	0.6681137	0.8956830	0.6281415	0.9159670	0.2372809	0.9093708	0.2282323	0.9897667	0.2831580	0.0043752	0.7089918	0.2163049	0.9896472	0.0000505	0.9642836	0.0632697	0.6066783	0.3026163	0.8088463	0.9998283	0.6250878	0.5603596	0.1325639	0.3852781	0.9944866	0.2893611	0.9431989	0.6750283	0.0590157	0.5174328	0.0528681	0.7606269	0.8573915	0.5913736	0.8546634
0.0460897	0.9303598	0.1028955	1.0000000	1.0000000	0.0014003	0.6634522	0.8955512	0.9931595	1.0000000	0.9975275	0.9728951	0.7719892	0.0897693	0.1192022	0.7337831	0.0000041	0.7409806	0.9392295	0.9980234	0.9483872	0.6168345	0.9998993	0.0060605	0.9965304	0.7339272	0.5017271	0.9937057	0.0000000	0.4117393	0.0634523	0.5012348	0.8078509	0.4175986	0.9483208	0.7458882	0.9758682	0.3801866	0.5983448	0.9997248	0.2535719	0.7855713	0.7306145	0.0587030	0.5464043	0.5389932	0.8528637	0.9999954	0.1983686	0.6657547
0.0867241	0.9974533	0.3136914	0.8569474	1.0000000	0.3921660	0.9002698	0.7393503	0.8712177	1.0000000	0.4675102	0.9989265	0.1138202	0.2411044	0.9690103	0.7493616	0.7750893	0.5345356	0.8423891	0.3971748	0.6931356	0.3005786	0.9976874	0.0236607	0.0058953	0.9791763	0.9553768	0.9876157	0.0000262	0.4240441	0.1389447	0.5324294	0.5361479	0.9099416	0.9483263	0.7278892	0.6265444	0.6661676	0.2908296	0.9526628	0.2853065	0.7450967	0.8047367	0.0032393	0.3067047	0.2022085	0.9372333	0.8877069	0.2960421	0.9060436
0.0457597	0.9327350	0.1716837	1.0000000	0.7253843	0.0023014	0.6210716	0.2544005	0.6494699	0.9350262	0.9975711	0.9725094	0.8188245	0.7608423	0.0000636	0.2239268	0.4080136	0.5388500	0.9744777	0.9838517	1.0000000	0.4122667	0.9776282	0.0060763	0.9393065	0.9970955	0.4765931	0.9266204	0.1361036	0.4759197	0.2862479	0.4373236	0.6991023	0.9856361	0.9480715	0.2205147	0.7293399	0.5016415	0.9028774	0.9525923	0.6853777	0.9204182	0.1746153	0.0401779	0.9998875	0.6035382	0.6140424	0.9144949	0.1587058	0.9535606
0.0865671	1.0000000	0.0907430	0.9655402	0.8790223	0.0347340	0.9996470	0.4613169	0.9921964	1.0000000	0.2265796	0.9726443	0.9999697	0.6324020	0.2729196	0.5606928	0.0103923	0.8341499	0.9818301	0.9988378	0.9301280	0.6307947	0.9999661	0.0235696	0.2192014	0.6060011	0.7902935	0.9923626	0.1536756	0.2590631	0.1352184	0.1614738	0.1638679	0.8918640	0.9999132	0.4605524	0.9806205	0.3211287	0.9845219	0.9997527	0.5062724	0.7279259	0.2153507	0.0612005	0.9854474	0.6596652	0.7212914	0.9347529	0.4438604	0.9062253
0.0865671	1.0000000	0.1159026	1.0000000	0.8239484	0.0919458	0.9964556	0.4955200	0.9723493	0.6549859	0.4788588	0.9995016	0.8975058	0.6467438	0.9113250	0.8095220	0.6928535	0.9459793	0.8365045	0.9179017	0.7562523	0.7055863	0.4245508	0.0235696	0.0253808	0.9990241	0.8933359	0.9908649	0.0000135	0.4490981	0.3737448	0.4828653	0.7852641	0.8386411	0.9999201	0.5354888	0.9702930	0.4067511	0.6566443	0.9997761	0.3609292	0.9394233	0.4308283	0.0072532	0.9105775	0.7515813	0.8833397	0.8404942	0.2955691	0.9062253
0.0921947	0.9164314	0.3906243	0.6710199	0.7350250	0.0681452	0.9982560	0.1891633	0.7382313	0.8448862	0.5208751	0.9970789	0.9988840	0.7561195	0.8814652	0.1350069	0.0515270	0.4158501	0.9697372	0.8071647	0.8631706	0.8041267	0.6510577	0.0269489	0.1006250	0.7987907	0.6495926	0.9380204	0.0000019	0.4933187	0.1082128	0.0204113	0.3353803	0.7891193	0.9480844	0.1396471	0.2691123	0.4945481	0.2865649	0.9998136	0.7343602	0.5276802	0.1902406	0.0741040	0.7690430	0.2417787	0.8027496	0.8297423	0.3418761	0.8628674
0.0442759	0.9979888	0.4040888	0.8509393	1.0000000	0.0248746	0.7196541	0.4810517	0.9962949	1.0000000	0.8078405	0.9723233	0.8733790	0.5665337	0.1922029	0.5921641	0.0046252	0.4282748	0.8865943	0.7573479	0.9225252	0.4243971	0.7459619	0.0055548	0.4093071	0.8334074	0.8131211	0.9536787	0.3170292	0.4236604	0.2461996	0.4455813	0.4633049	0.9936766	0.9999808	0.4796656	0.7777891	0.2560577	0.4342025	0.9526630	0.5048125	0.7731852	0.5483274	0.0033247	0.9241974	0.2096400	0.7897283	0.9549920	0.1532625	0.9241475
0.0865671	1.0000000	0.2564572	1.0000000	0.9108125	0.0392741	0.8827551	0.7254249	0.9947325	1.0000000	0.8403805	0.9727996	0.8362154	0.4049135	0.3562801	0.8680527	0.4239441	0.8523790	0.8203203	0.8835558	0.9252065	0.8418601	0.7688923	0.0235696	0.1859832	0.9892846	0.9161316	0.9536249	0.0000002	0.4222235	0.0750287	0.3865206	0.5262986	0.9629171	0.9482963	0.6590851	0.6361049	0.0000099	0.1949504	0.9997482	0.3862054	0.7514805	0.8457279	0.0049917	0.9817026	0.3267321	0.7593310	0.9347374	0.2955691	0.8170335
0.0875703	0.9839532	0.1462699	1.0000000	1.0000000	0.4208052	0.6340275	0.7196877	0.6378620	0.8810018	0.4673039	0.9728951	0.0869255	0.3782915	0.9983527	0.6446932	0.7996304	0.9549208	0.6970869	0.4601294	0.9840886	0.1275189	0.8965283	0.0516631	0.0170232	0.7654032	0.9999680	0.9247242	0.0540429	0.4380495	0.0634523	0.3683727	0.7154132	0.5529202	0.9483253	0.6559148	0.5899917	0.9113577	0.9684328	0.9998028	0.2982376	0.8459252	0.5980742	0.0602064	0.1534229	0.3345003	0.9796651	0.9999957	0.4187904	0.6767523
0.0435207	1.0000000	0.1160621	1.0000000	1.0000000	0.4332137	0.8489815	0.8394575	0.7976124	1.0000000	0.4505667	0.9728951	0.1477130	0.1830188	0.9987706	0.7658159	0.8096983	0.6789876	0.6332042	0.4664250	0.9287112	0.5619477	0.8253734	0.0053511	0.0045040	0.9868852	0.8480829	0.9816113	0.2103916	0.4222235	0.3290916	0.4887799	0.7311369	0.8924373	0.9483265	0.7139898	0.4626267	0.8636869	0.8988202	0.9526652	0.3468992	0.8467675	0.9253017	0.0587030	0.5479466	0.4861541	0.6966483	0.9824053	0.1504833	0.9561233
0.0901241	0.9454322	0.2257493	0.7092937	0.9737177	0.6631493	0.5703789	0.5668027	0.2758906	1.0000000	0.4666657	0.9751218	0.0318254	0.5284923	0.9913339	0.5641048	0.9445865	0.7080088	0.9111557	0.3167575	0.8595815	0.2530786	0.9230269	0.0256790	0.0296890	0.8726976	0.6798098	0.7291973	0.2324142	0.4637020	0.0707321	0.2433967	0.6086041	0.9999542	0.9999698	0.5541159	0.6332352	0.3718516	0.5385729	0.9997334	0.4425768	0.6793179	0.8405987	0.0036858	0.2630555	0.4187663	0.9059290	0.9918240	0.3061844	0.9021139
0.0865671	1.0000000	0.3897035	1.0000000	1.0000000	0.0551520	0.9989437	0.6204417	0.5709660	0.8148873	0.6113671	0.9728951	0.9996597	0.2155671	0.8545781	0.6761104	0.0367415	0.4119413	0.9007780	0.4629097	0.9664156	0.6530246	0.8694602	0.0330976	0.1317828	0.7017006	0.8797842	0.9476552	0.0580046	0.4000738	0.0634523	0.2872465	0.3095330	0.8662945	0.9999650	0.7036207	0.7887914	0.2619932	0.4331005	0.9997546	0.3144566	0.8699153	0.7617245	0.0614012	0.8209352	0.1720546	0.3760243	0.8830106	0.3101725	0.9062253
0.0753387	0.6580074	0.1625054	0.8888004	0.8280487	0.0395302	0.9995204	0.5901657	0.7587669	0.4926155	0.8396464	0.9721946	0.9999501	0.5792833	0.3550180	0.6982221	0.0141114	0.5479244	0.8418923	0.9550149	0.1535947	0.6231015	0.9991210	0.0175127	0.2395978	0.9963285	0.7541174	0.9400200	0.0000101	0.5889255	0.1140515	0.2624264	0.7158285	0.8653997	0.9786764	0.5720903	0.9469528	0.8272005	0.2642254	0.9517636	0.4447657	0.6783791	0.3846339	0.1019137	0.7474003	0.7491118	0.5431694	0.8409411	0.4664336	0.9192562
0.0865671	1.0000000	0.0382387	1.0000000	0.6597384	0.6312417	0.6893698	0.7214413	0.4815450	1.0000000	0.4675446	0.9723596	0.0339336	0.5113335	0.9993202	0.6801203	0.8972042	0.8827869	0.9647310	0.4337918	0.8276371	0.3826667	0.7335690	0.1681242	0.0036800	0.9999843	0.9427985	0.8809142	0.0000539	0.3382237	0.1308753	0.3697692	0.9297807	0.8638560	0.9995905	0.7562329	0.9958096	0.7879217	0.5456041	0.9998434	0.3877498	0.6104381	0.8270897	0.0164475	0.4869851	0.6701840	0.7497707	0.9699953	0.3440603	0.9062253
0.0483113	1.0000000	0.4220063	1.0000000	0.7387507	0.0293238	0.9997636	0.5366746	0.9930900	1.0000000	0.8174743	0.9993078	0.9999941	0.5939135	0.4211609	0.6258300	0.2167069	0.4283039	0.9807939	0.6988716	0.9207468	0.6921415	0.7189959	0.0067122	0.1787059	0.8802249	0.6766287	0.9876187	0.0000001	0.4222235	0.1081622	0.2192204	0.3729610	0.8690043	0.9999067	0.5295285	0.7640800	0.5940889	0.3440654	0.9796915	0.4725351	0.7151914	0.6911789	0.0116119	0.8749131	0.1913614	0.8170100	0.8302864	0.1680067	0.8366445
0.0865671	1.0000000	0.5389022	0.8484636	1.0000000	0.5002753	0.6160081	0.3264677	0.7084142	1.0000000	0.4675452	0.9723096	0.0523133	0.6014021	0.9695737	0.3383456	0.8881969	0.6383814	0.8270393	0.0081696	0.8048622	0.4322515	0.8545019	0.0651074	0.0031219	0.7036140	0.6377376	0.9347769	0.2162146	0.2371114	0.0633481	0.0751650	0.3827318	0.9184161	0.9483265	0.3618288	0.6645641	0.1813121	0.3414050	0.9997586	0.4452168	0.7429660	0.2847538	0.0035529	0.5328279	0.1442813	0.6801997	0.9765845	0.3782317	0.9062253
0.0865671	1.0000000	0.3612586	0.8527082	1.0000000	0.0543133	0.9989816	0.8808302	0.9928241	1.0000000	0.6204526	0.9990936	0.9996861	0.2465368	0.7217618	0.8438283	0.0303158	0.4286785	0.7333284	0.5288168	0.9828982	0.6969658	0.6652608	0.0257831	0.0486920	0.9673202	0.9476449	0.9535589	0.0406224	0.2331897	0.0633516	0.5031755	0.4954926	0.8955801	0.9883295	0.7696781	0.6870452	0.8910677	0.3058114	0.9839122	0.3344213	0.7437038	0.8662367	0.0587030	0.9661522	0.2620062	0.5845835	0.8574042	0.3804683	0.9062253
0.0524794	1.0000000	0.5163285	0.7710539	0.9774888	0.0572061	0.9988481	0.6981334	0.7983858	0.7535114	0.3696161	0.9717090	0.7709894	0.4074678	0.6977200	0.8414037	0.0392373	0.4997605	0.9817971	0.7751040	0.8541471	0.5530734	0.7224882	0.0080306	0.0847456	0.8861816	0.4937812	0.9804439	0.2337927	0.2393125	0.0659197	0.6368220	0.3943959	0.9580833	0.9999725	0.6507010	0.5669417	0.3323398	0.0416666	0.9526649	0.3968631	0.7205750	0.5811896	0.0635903	0.8472142	0.0653264	0.7076165	0.8554966	0.1830181	0.9458219
0.0875020	0.9850298	0.5069111	1.0000000	0.9796093	0.0867923	0.9969091	0.6488551	0.8822854	0.6411826	0.3700972	0.9910665	0.7044092	0.3068196	0.8505202	0.6890176	0.0889973	0.5378069	0.8954231	0.7234101	0.5065412	0.8762616	0.5881175	0.1806250	0.0818653	0.8790846	0.5282130	0.9859973	0.3448111	0.2592098	0.0658544	0.6022113	0.3995733	0.9143629	0.9999613	0.7820722	0.7001013	0.2909965	0.5535490	0.9998034	0.4011235	0.7785700	0.4697098	0.0679237	0.8191184	0.1488872	0.4528111	0.9270542	0.2983798	0.9051438
0.0489180	1.0000000	0.1169514	1.0000000	1.0000000	0.0894023	0.9966822	0.6753440	0.8807819	1.0000000	0.4872150	0.9993852	0.9979514	0.4214029	0.8637644	0.7465420	0.0953321	0.4743649	0.9955137	0.5110382	0.9647448	0.6610874	0.8624918	0.3839408	0.0693019	0.9992629	0.6654464	0.9832311	0.0000014	0.4222235	0.2140812	0.3824265	0.7835033	0.9829646	0.9483268	0.6300102	0.8287813	0.6825837	0.3048411	0.9526744	0.4061681	0.9005840	0.8476284	0.0587030	0.6473423	0.5144461	0.9291472	0.9414388	0.1702275	0.9499294
0.0865671	1.0000000	0.1868180	0.8312175	1.0000000	0.2260908	0.5733597	0.7220664	0.9234303	0.6818160	0.2999572	0.9987355	0.5273091	0.3759629	0.9799217	0.6697774	0.4949616	0.4160120	0.9388138	0.8234587	0.4940665	0.6909370	0.8887229	0.2874385	0.0430988	0.6438649	0.9190547	0.9508001	0.2226093	0.4444658	0.0801106	0.3703076	0.6632586	0.8286720	0.9999694	0.6765861	0.9329511	0.4340733	0.8315268	0.9526656	0.1999029	0.8957050	0.5982281	0.0102736	0.6944570	0.6510347	0.7722731	0.9999908	0.2955691	0.7040189
0.0999199	0.8227713	0.0394072	1.0000000	1.0000000	0.3088402	0.9407848	0.8967672	0.4377874	0.8830187	0.4436745	0.9777113	0.2440155	0.0850918	0.9673372	0.7909514	0.6695672	0.7435066	0.9623426	0.4899822	0.8979855	0.5726195	0.8876903	0.3695176	0.0339027	0.9999808	0.7023909	0.9116316	0.2228387	0.5782089	0.2791067	0.5271055	0.7668006	0.7051616	0.9999561	0.7366594	0.9955810	0.4462129	0.5666253	0.9524049	0.2925730	0.8921761	0.7405216	0.0045401	0.1619883	0.7017895	0.6021825	0.9299610	0.3667554	0.8908487
0.0399364	1.0000000	0.1753487	0.5808317	0.9099490	0.6590223	0.5224383	0.6045525	0.7403190	0.9834820	0.4748161	0.9951493	0.0429756	0.5266510	0.9698022	0.5670309	0.9484732	0.7046054	0.9943510	0.4211540	0.9763618	0.2863063	0.9999736	0.0044397	0.0033264	0.9970039	0.9998813	0.9832446	0.0000621	0.4226731	0.2546688	0.2741729	0.6936395	0.9959614	0.9999457	0.7223972	0.9354437	0.3800583	0.9752353	0.9526652	0.3400205	0.5892260	0.7182563	0.0606533	0.4373038	0.2684726	0.6612863	0.8492625	0.3459414	0.8894095
0.0675416	0.7762364	0.3761505	0.9582087	0.4985354	0.0909602	0.9965444	0.6664555	0.9831080	1.0000000	0.4279942	0.9984890	0.9966121	0.6477700	0.9479241	0.6963432	0.3686784	0.7034237	0.9811220	0.7819006	0.8740048	0.6217939	0.5329632	0.0138485	0.0679238	0.9629418	0.5045051	0.9532134	0.4032232	0.4233763	0.3478798	0.5520613	0.4866731	0.9703860	0.9982367	0.7476483	0.7252453	0.4987706	0.3054774	0.9522843	0.2651537	0.5097492	0.8635115	0.0809226	0.9132991	0.1347484	0.6172586	0.9999887	0.3092463	0.9283305
0.1295380	0.5928000	0.1230572	1.0000000	0.8165983	0.4143022	0.8879930	0.6276244	0.8070835	1.0000000	0.4535923	0.9991274	0.0673797	0.5484646	0.9986360	0.6641820	0.7948452	0.6786177	0.9899758	0.4462931	0.8741396	0.3804603	0.9999929	0.0549643	0.0307244	0.9991223	0.8521886	0.9846814	0.0000287	0.6778003	0.3146212	0.2931333	0.7781886	0.8914820	0.9480378	0.5989459	0.9670616	0.6728565	0.5252641	0.9983614	0.4026885	0.7052667	0.4254067	0.0632778	0.2319152	0.4908993	0.5177512	0.8478016	0.4101099	0.8574838
0.1084673	0.7396713	0.1207644	0.8654066	1.0000000	0.4202440	0.8846009	0.7976259	0.7979962	1.0000000	0.3239216	0.9990233	0.0739157	0.3073512	0.9986258	0.7197012	0.8428798	0.5523538	0.9880849	0.4726073	0.7497986	0.6573335	0.6472823	0.0379861	0.0306758	0.8363316	0.8408659	0.9848489	0.0000294	0.6615299	0.2520708	0.4296602	0.7787709	0.7461574	0.9999344	0.6954876	0.9681181	0.3225364	0.1289013	0.9994286	0.1989826	0.7478406	0.7211062	0.0034570	0.2804812	0.6386343	0.8228975	0.8574054	0.5427713	0.8811022
0.0458922	1.0000000	0.0323837	1.0000000	0.6607780	0.4887451	0.7797727	0.8809298	0.9272508	1.0000000	0.4742937	0.9992392	0.0515678	0.1117575	0.9991705	0.7156183	0.8761117	0.7115864	0.6863063	0.2575308	0.9897776	0.4781863	0.9655414	0.0718320	0.0039438	0.9999911	0.9416433	0.9892928	0.2058324	0.4222235	0.1638231	0.5221931	0.9413806	0.9989032	0.9479226	0.7718237	0.7983129	0.9719392	0.6092149	0.9526652	0.2797743	0.6474538	0.9409395	0.0736525	0.5367142	0.4926755	0.4632641	0.9361792	0.1591910	0.9534086
0.1024087	0.7966597	0.0796422	1.0000000	0.7908278	0.0798752	0.9974600	0.7106818	0.9954982	0.9098013	0.2725020	0.9726302	0.4064952	0.3926877	0.9194731	0.7222891	0.0741026	0.4227648	0.9999465	0.9985631	0.4516456	0.5870872	0.9939905	0.2275572	0.0496795	0.9997880	0.8915374	0.9897013	0.1318457	0.5299783	0.0961907	0.5245598	0.8503489	0.9250700	0.9998350	0.6508612	0.5769690	0.6131210	0.3713552	0.9996035	0.3919069	0.6908813	0.8954198	0.0669675	0.9284595	0.1981875	0.9218047	0.9999955	0.3412142	0.8653309
0.0474317	1.0000000	0.0695290	0.8627030	0.6761194	0.1539333	0.6195622	0.8347411	0.7475708	0.8327706	0.1344510	0.9937752	0.6568425	0.3650830	0.9488063	0.7073658	0.2819913	0.4422229	0.7812557	0.8716440	0.8555124	0.5796181	0.9999989	0.0818217	0.0450384	0.9998578	0.9502969	0.9795446	0.5099979	0.4291216	0.1397542	0.4576126	0.6985858	0.9940814	0.9997239	0.7593301	0.9310759	0.6372797	0.3347726	0.9997954	0.3483663	0.7855737	0.5837553	0.0220689	0.7457228	0.4520481	0.4555282	0.9999884	0.2083363	0.9516413
0.0987402	0.8357757	0.0445238	0.9958255	0.7754893	0.2478713	0.8101153	0.8435758	0.8651949	1.0000000	0.4643790	0.9725886	0.2975047	0.3400706	0.9655430	0.7154716	0.5500142	0.7795237	0.8823842	0.7741993	0.6674228	0.4618647	0.8932363	0.0776702	0.0086477	0.9999735	0.3755007	0.9478149	0.1304299	0.5622645	0.0995029	0.7321673	0.9176130	0.9994121	0.9998086	0.7157177	0.9945074	0.6362565	0.4928697	0.9995443	0.3456169	0.7486526	0.9371885	0.0651142	0.6684535	0.6697640	0.5602352	0.9062382	0.5327816	0.8922004
0.0466527	0.9917227	0.0842270	0.8746898	0.8504259	0.0013918	0.7049709	0.8028810	0.8109457	1.0000000	0.9974519	0.9989018	0.6319700	0.3507814	0.2615951	0.6841002	0.3981907	0.6145452	0.9771298	0.9991646	0.9333980	0.8046905	0.9999708	0.3168054	0.9965495	0.9997618	0.7171900	0.9442985	0.2775535	0.3034189	0.2639443	0.4336823	0.8411750	0.9844248	0.9999002	0.7087275	0.9830053	0.6660009	0.8223836	0.9526589	0.3010133	0.8270225	0.8902936	0.0125131	0.9999071	0.4815997	0.7933514	0.8948531	0.1619718	0.9525360
0.0878540	0.9795131	0.2076433	1.0000000	0.8538584	0.0395075	0.6285526	0.7714462	0.9944200	1.0000000	0.7251751	0.9868831	0.9999394	0.3795597	0.5382465	0.6564543	0.0141772	0.4284079	0.9995994	0.9628788	0.9277435	0.7598869	0.9947152	0.3165677	0.1223403	0.9388397	0.9152240	0.9536144	0.0000003	0.4371853	0.0841185	0.4094162	0.6506178	0.8481467	0.9482602	0.6829722	0.9200550	0.5379907	0.5670580	0.9526469	0.2953853	0.7777090	0.8645856	0.0059488	0.9813814	0.5314397	0.6666249	0.8437368	0.2994335	0.5367740
0.0977231	0.8473324	0.3820128	0.8411977	1.0000000	0.3893539	0.8485262	0.6520796	0.8658747	0.9829203	0.4646269	0.9992200	0.0738365	0.2934175	0.9986297	0.7218555	0.7723161	0.5367201	0.5577822	0.3095750	0.9043497	0.3689737	0.8030355	0.2115003	0.0311643	0.9605803	0.4156945	0.9884008	0.4118203	0.3807972	0.1644584	0.7634317	0.4809463	0.7124077	0.9483122	0.6152927	0.7946626	0.7910887	0.6884756	0.9524568	0.2760588	0.7398618	0.7329541	0.0588803	0.5683007	0.2487699	0.9136931	0.8924947	0.3281485	0.8933669
