YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.0535749	0.8079473	0.1548257	0.7463104	0.9522710	0.0443689	0.7598380	0.5622375	0.6412333	0.7013583	0.5228097	0.7024530	0.7326861	0.3180332	0.1414335	0.5821970	0.1103233	0.2772441	0.6434068	0.7328738	0.7874685	0.4529668	0.6971767	0.0327885	0.1790492	0.7745796	0.8092782	0.7189705	0.0175495	0.3355164	0.0462257	0.2342554	0.5065574	0.4925446	0.6741810	0.5297453	0.7086015	0.3917579	0.3367671	0.7635315	0.3916549	0.6573517	0.6052316	0.0774210	0.5997055	0.4528540	0.6464109	0.6202839	0.2150452	0.6851034
0.0416706	0.7977339	0.1338669	0.5777283	0.7332933	0.0227962	0.7083490	0.4466126	0.6204222	0.8085229	0.4441068	0.9371989	0.7369377	0.1736174	0.5341184	0.2250860	0.0350954	0.2715506	0.8313738	0.6688874	0.6134243	0.4139778	0.7406628	0.0232655	0.0941029	0.6724255	0.6959425	0.7698389	0.0206821	0.2791572	0.0797602	0.3552636	0.4089207	0.7449692	0.7063248	0.5964773	0.8560188	0.4125679	0.3830256	0.9098828	0.3229162	0.5906550	0.5072699	0.0453031	0.7281494	0.3511039	0.5287489	0.6758582	0.1833308	0.6449271
0.0593924	0.7347111	0.0788145	0.6886852	0.8505249	0.0195575	0.7749826	0.4466994	0.7614078	0.6955701	0.4439436	0.6709107	0.6277276	0.3139386	0.4620246	0.6364187	0.0249883	0.3194370	0.6283895	0.8551776	0.7740758	0.5310617	0.7194133	0.0372309	0.1150046	0.5829725	0.6592004	0.7986138	0.0628742	0.2503967	0.0342197	0.2388930	0.4521500	0.6068606	0.7774411	0.4524017	0.5889104	0.3833071	0.3807486	0.8353887	0.3107906	0.6124429	0.6296816	0.0341836	0.6509708	0.4715701	0.6256234	0.4725573	0.2061088	0.6579283
0.0771271	0.6760746	0.1172611	0.7700674	0.7264093	0.0260880	0.7060675	0.4588152	0.6635124	0.7910736	0.3761631	0.7929226	0.6932529	0.2069348	0.5788968	0.6123838	0.0729670	0.1597856	0.6333209	0.5212775	0.7414807	0.3980050	0.8252554	0.0275743	0.0968230	0.7964973	0.7166255	0.7429193	0.0260134	0.5298816	0.0406134	0.3812346	0.4914339	0.5696625	0.7434409	0.4785976	0.7054081	0.4584122	0.3653806	0.6296006	0.2537844	0.5444818	0.5573323	0.0958589	0.6148796	0.4774688	0.5277534	0.6960845	0.1769179	0.6348001
0.0541586	0.6958328	0.1039522	0.6857082	0.8181493	0.0487315	0.6892798	0.5135654	0.6627476	0.5951028	0.4382059	0.5327189	0.8290915	0.2671859	0.5773468	0.4976685	0.0567097	0.3218162	0.3348336	0.6763637	0.6996246	0.4605512	0.6480808	0.0262205	0.0683978	0.7751832	0.6177357	0.7017206	0.0114852	0.3152311	0.0438983	0.2053135	0.6638379	0.6126263	0.7365869	0.4699064	0.7829585	0.4900045	0.3211863	0.7452765	0.2541567	0.5216905	0.6132148	0.0486539	0.6889872	0.4972265	0.6027837	0.7019416	0.2217399	0.6561771
0.0372944	0.8060250	0.0695194	0.7131497	0.7409889	0.1069272	0.6287083	0.6588060	0.6731344	0.7871836	0.3402689	0.7001974	0.7280887	0.3281272	0.7258781	0.6117197	0.1720969	0.3608150	0.7611427	0.3457543	0.6850707	0.3305440	0.7165416	0.0298165	0.0472522	0.7075201	0.6810164	0.7659314	0.0126540	0.2496293	0.1000099	0.2489331	0.5086219	0.6505397	0.6775765	0.4657305	0.5729086	0.4783459	0.3167861	0.6154546	0.3072352	0.5463075	0.5701493	0.0248746	0.6495981	0.4669716	0.6731480	0.7211209	0.1826730	0.7273823
0.1023862	0.7004372	0.1162693	0.6685542	0.6800718	0.0326581	0.7238465	0.5629781	0.6781311	0.8482327	0.3485871	0.6103823	0.7647293	0.3148077	0.7048605	0.5915885	0.1362439	0.3430824	0.7444814	0.8013180	0.3975728	0.5610475	0.6632738	0.0541892	0.0738388	0.6604709	0.6619918	0.6445595	0.0157976	0.4001943	0.0514273	0.2227004	0.5565793	0.6774906	0.7754982	0.5916133	0.7875189	0.4228652	0.3592486	0.6612883	0.3671964	0.6029027	0.7114439	0.0247551	0.6911606	0.4478943	0.4761111	0.6870793	0.2218756	0.6570226
0.0789504	0.7233013	0.1484755	0.7146831	0.7235494	0.0640538	0.7821817	0.5338020	0.6653688	0.6393188	0.5349981	0.5837492	0.7060502	0.3564454	0.2895600	0.5810803	0.0806383	0.3134761	0.6577020	0.7720585	0.6832602	0.2605448	0.7142408	0.0478566	0.1540098	0.7192174	0.5550681	0.7725699	0.0145516	0.2287642	0.0387107	0.3104369	0.4046209	0.5646698	0.7309468	0.4168306	0.7164939	0.4268711	0.3324802	0.6039537	0.2284586	0.6407728	0.6119370	0.0419917	0.8196812	0.4012373	0.5356807	0.7025271	0.2994911	0.6081890
0.0589031	0.7784777	0.1278952	0.6747947	0.7177630	0.0528691	0.7269655	0.5402660	0.6145255	0.6722594	0.2822169	0.7421621	0.6448019	0.2960344	0.6603653	0.5448889	0.1658195	0.3789199	0.6637556	0.6748230	0.8641932	0.3219337	0.3095144	0.0277803	0.0393754	0.7621159	0.5204349	0.7975056	0.0356214	0.2699406	0.0867520	0.2213711	0.5463066	0.5114686	0.7885718	0.5452382	0.6896571	0.4575292	0.3283064	0.6290594	0.2322003	0.6123381	0.5556192	0.0306255	0.5892533	0.4499634	0.6404187	0.7514203	0.1959680	0.6362755
0.0523349	0.7761306	0.0691401	0.7149779	0.8904596	0.0552299	0.8356510	0.5275048	0.7658125	0.8295133	0.2909088	0.6582734	0.6112144	0.2524944	0.6109497	0.5248763	0.0739725	0.2968299	0.6277275	0.6964809	0.6634159	0.3742436	0.7678604	0.0084416	0.0647233	0.7714941	0.6314531	0.6536367	0.0382566	0.2950587	0.0536408	0.2316935	0.4108916	0.6467188	0.6386994	0.4774192	0.5680484	0.4965357	0.4088520	0.7088359	0.3170020	0.5576190	0.6308500	0.0376888	0.6044456	0.4339766	0.7333340	0.7656731	0.2179454	0.7698149
0.0807887	0.7120581	0.0766057	0.6610696	0.8118585	0.1351194	0.5704841	0.5652029	0.7405345	0.7852071	0.2891187	0.7132896	0.7756195	0.2604157	0.6834339	0.5183908	0.1263959	0.3196699	0.6731339	0.7451938	0.5778149	0.4263242	0.6260850	0.0227181	0.0324188	0.6855224	0.6471735	0.6980789	0.0316962	0.3726020	0.0692216	0.1733029	0.4776511	0.5205076	0.8494949	0.4404355	0.6386875	0.5112000	0.4154328	0.7986603	0.1921127	0.5292445	0.6050710	0.0145452	0.6553878	0.4903330	0.7178189	0.6768887	0.2652156	0.7945651
0.1196989	0.6319864	0.1130594	0.6666270	0.7655278	0.0388281	0.6275965	0.4021352	0.6515147	0.6480673	0.5966134	0.8071336	0.7756541	0.2378713	0.0536295	0.6016574	0.0274496	0.3579296	0.7619145	0.6421311	0.6983160	0.5067320	0.8094563	0.0343261	0.4799265	0.2833887	0.6198679	0.7093405	0.0129312	0.3219550	0.0489105	0.1939368	0.5463961	0.4020477	0.7266773	0.4205508	0.6226995	0.3909986	0.3300838	0.8308745	0.2537761	0.5437372	0.4861965	0.0141808	0.7861181	0.4222715	0.5884087	0.6710419	0.1809556	0.6978150
0.1179290	0.6758923	0.1053033	0.7632242	0.7039751	0.2034017	0.7735763	0.4340121	0.6499156	0.6266496	0.3265945	0.6361514	0.7378283	0.2298522	0.6161888	0.4772644	0.0422816	0.3118159	0.7044459	0.8516220	0.5615361	0.5130366	0.7079507	0.0337846	0.0928059	0.7125577	0.4030775	0.6778198	0.0185558	0.3472839	0.0604622	0.3360177	0.4744774	0.6492679	0.6948605	0.6016283	0.6918497	0.5196336	0.4219630	0.5745760	0.2453147	0.5567592	0.5484378	0.0516392	0.7203005	0.3696406	0.6343712	0.5925865	0.2458134	0.6631581
0.1164585	0.6993626	0.1126505	0.8369439	0.7979426	0.0805756	0.7683703	0.5499925	0.5939147	0.7724373	0.5251597	0.8322917	0.7424809	0.2577387	0.4843639	0.4932884	0.0526937	0.3909647	0.7723451	0.7329386	0.6640328	0.4236782	0.7853124	0.0412054	0.1333089	0.6285874	0.7083363	0.4094219	0.0114628	0.3515561	0.0414987	0.2854469	0.5542388	0.5659888	0.6943446	0.5410579	0.6943763	0.3102122	0.3573951	0.7129298	0.2170399	0.4334001	0.5476497	0.0165116	0.6597035	0.4866520	0.6159226	0.6053706	0.2079085	0.6564443
0.0409345	0.6443845	0.1085156	0.7167571	0.6926826	0.0129371	0.6255161	0.6335353	0.7742285	0.7914363	0.4791675	0.8344630	0.6076992	0.2753476	0.5179285	0.4835777	0.0356381	0.3616825	0.6523767	0.6486334	0.5925305	0.4342786	0.6573886	0.0433653	0.1112992	0.9172278	0.6439570	0.8569234	0.0123503	0.3375571	0.0702148	0.2235447	0.5210261	0.7017252	0.8506268	0.4911756	0.7023708	0.4616503	0.2974722	0.7832828	0.1614074	0.6656210	0.5870280	0.0483655	0.7070325	0.4200654	0.5091637	0.7290315	0.1770890	0.7329600
0.0490275	0.7077592	0.0984190	0.7358524	0.6993791	0.0410397	0.6547887	0.5420477	0.8294355	0.7641932	0.4363229	0.6745105	0.7773932	0.2878715	0.4339188	0.3853676	0.0253781	0.3421096	0.6467631	0.5723819	0.6252557	0.4319385	0.8127380	0.0387679	0.1134960	0.6932566	0.6559704	0.8455141	0.0136113	0.1454647	0.0431561	0.2143958	0.5601241	0.4506315	0.6151519	0.4351251	0.6712788	0.4497907	0.3753718	0.8865292	0.2634524	0.5108792	0.5593192	0.0795660	0.7066118	0.5316457	0.5182207	0.7354899	0.1847747	0.7991741
0.0495203	0.7631253	0.1257761	0.6653993	0.7931351	0.1064008	0.7372678	0.4487105	0.7704598	0.6313122	0.3459305	0.5466802	0.5976302	0.2703823	0.7284928	0.5437045	0.3088308	0.3347838	0.6062546	0.6813629	0.7352704	0.4469010	0.8184346	0.0320718	0.0244168	0.7394769	0.6175861	0.7285552	0.0424651	0.3845296	0.0103418	0.2692411	0.4896304	0.5829995	0.6631317	0.5746088	0.7235111	0.3757720	0.5201394	0.6817189	0.3231619	0.6043017	0.6976534	0.0429151	0.4689978	0.4286304	0.5322443	0.6703855	0.3120304	0.5432808
0.0302314	0.6388885	0.1114390	0.7708384	0.8017427	0.0170306	0.6488574	0.4526319	0.8156180	0.7755532	0.5355047	0.7354287	0.6292920	0.2735171	0.4535776	0.4886059	0.0353159	0.3399411	0.6798172	0.7239966	0.8054495	0.4597306	0.7602384	0.0485408	0.1207556	0.7299396	0.6126462	0.7205170	0.0368490	0.3481340	0.0720538	0.1751539	0.4683461	0.6503643	0.6846803	0.5534947	0.6238457	0.4132667	0.3038153	0.7992078	0.2903168	0.6539529	0.7170250	0.0593195	0.6704673	0.4252075	0.5731007	0.5605438	0.1810778	0.6644849
0.0392507	0.8103135	0.1283857	0.7430156	0.8383753	0.0371357	0.6574651	0.5762474	0.7634739	0.7676249	0.3912170	0.6399190	0.7049603	0.2384698	0.4313903	0.6300794	0.0118711	0.4162549	0.7315322	0.7450593	0.7301617	0.4567851	0.7319745	0.0784236	0.0977390	0.8795857	0.6772289	0.7230454	0.0290453	0.3350036	0.0457864	0.2709801	0.2689033	0.7542028	0.6642390	0.4718896	0.6848158	0.4627707	0.3536006	0.5863470	0.2617250	0.4673995	0.5166678	0.0313332	0.7553821	0.5130029	0.6253260	0.7251448	0.2151137	0.6055683
0.0815428	0.8769400	0.1523432	0.6302707	0.6388240	0.1039513	0.6422639	0.4445443	0.7352835	0.7651548	0.3127478	0.7050154	0.4676657	0.3333464	0.6336497	0.6253139	0.3570924	0.2997890	0.6692337	0.6531044	0.6163436	0.3806596	0.7387116	0.0424910	0.0406634	0.7011590	0.6277526	0.7627117	0.0098441	0.2212311	0.0297253	0.2058634	0.5105468	0.2661462	0.8050112	0.4629612	0.6863144	0.3585248	0.4201980	0.6763702	0.2590664	0.5676778	0.4096160	0.0328414	0.5575430	0.3657476	0.5590702	0.6030048	0.2098790	0.5148176
0.0864777	0.5987662	0.0920994	0.6997654	0.6432056	0.0754037	0.8317673	0.5290018	0.6537440	0.7399419	0.4555800	0.7472395	0.6463303	0.3022044	0.4198610	0.5195145	0.0205737	0.2985770	0.5920550	0.6694976	0.6968184	0.4602236	0.7001369	0.0667639	0.0850527	0.6712435	0.6558158	0.7814472	0.0455320	0.2988505	0.0634563	0.2636888	0.5642278	0.6376185	0.5265446	0.5884348	0.6796482	0.5055316	0.3620026	0.6064424	0.2551071	0.5896809	0.6439913	0.0175089	0.6691365	0.4478067	0.4477843	0.6788490	0.2908961	0.5897603
0.0470679	0.6833850	0.0917472	0.8094167	0.7602470	0.0226550	0.7484154	0.4192454	0.6260954	0.6655210	0.4223173	0.7213886	0.7413462	0.3033080	0.4713475	0.5365038	0.0455433	0.3000181	0.7011630	0.6990352	0.7010603	0.4010254	0.7682607	0.0249368	0.1045924	0.7084926	0.7203124	0.7386990	0.0061537	0.2650261	0.0345530	0.2228455	0.5036954	0.6821222	0.8250943	0.2775925	0.6023782	0.4413114	0.3631073	0.6651881	0.3133049	0.5450937	0.5516830	0.0386361	0.7208642	0.4728884	0.5749573	0.6648377	0.2793753	0.7338514
0.0816760	0.7315035	0.0774340	0.6852775	0.7025812	0.0137096	0.8852281	0.4985714	0.7581746	0.7291128	0.3436592	0.8116517	0.6182967	0.3058329	0.6112944	0.4902340	0.0827408	0.4116345	0.6507996	0.6939196	0.5752869	0.4305496	0.7552669	0.0734043	0.0523839	0.6788153	0.6499518	0.7947766	0.0239733	0.3073821	0.0614574	0.3373248	0.3626070	0.6631667	0.7548767	0.4859782	0.3374427	0.4069732	0.3408880	0.7696786	0.3207129	0.7161868	0.7369649	0.0555419	0.6075618	0.5183264	0.5142583	0.6538962	0.2181833	0.5439670
0.0366048	0.6907663	0.0827726	0.7256431	0.7329426	0.0999171	0.7636451	0.5498476	0.8376642	0.6752956	0.3545415	0.8153928	0.7279108	0.2593047	0.5642204	0.5076376	0.0522823	0.4027679	0.8324838	0.6212936	0.5714162	0.5070281	0.7769975	0.0212407	0.0608363	0.6250814	0.6337877	0.7470609	0.0190682	0.2766634	0.0542801	0.2600791	0.4759776	0.6310197	0.6661712	0.4361834	0.6364992	0.2228311	0.3883699	0.7136517	0.2385872	0.5723890	0.7309550	0.0438582	0.5598382	0.3436575	0.5130306	0.6648376	0.2354101	0.5509067
0.1043779	0.6803493	0.0667292	0.7493792	0.8583368	0.2053931	0.6648793	0.5381102	0.7479374	0.8144791	0.3539278	0.6513162	0.7284149	0.2541231	0.6263001	0.5861445	0.1381624	0.3373592	0.7459817	0.7675928	0.7193902	0.4468137	0.7290207	0.0209668	0.0356595	0.7130741	0.6438362	0.6112370	0.0170034	0.3200570	0.1138468	0.2808606	0.5030718	0.5914600	0.6022384	0.4909627	0.6606319	0.3767930	0.2383553	0.7592392	0.4183937	0.4728229	0.4956784	0.0847246	0.6511121	0.4098873	0.5795734	0.5973826	0.2206630	0.5045589
0.0643559	0.8053435	0.1500316	0.7329302	0.7102614	0.0125279	0.8152667	0.4784705	0.7485807	0.6841061	0.4148873	0.8063897	0.7519478	0.1772959	0.4378203	0.5432263	0.0243531	0.3627312	0.7773663	0.6802900	0.6282304	0.5101623	0.9122897	0.0256021	0.1618261	0.7347641	0.6747149	0.5813730	0.0133119	0.3914516	0.0583542	0.3064822	0.6103692	0.6299504	0.6396977	0.5046921	0.6853722	0.5010703	0.3381730	0.3594553	0.2951636	0.5300049	0.5115181	0.0609723	0.8602930	0.5339790	0.5435975	0.7419699	0.1413297	0.7038241
0.0607145	0.6602780	0.1351960	0.8609806	0.8045266	0.1180101	0.5960627	0.4394973	0.7270278	0.7365854	0.4394638	0.6748656	0.5907480	0.3482307	0.5295357	0.5659162	0.1034194	0.3107612	0.6662999	0.6678566	0.5294689	0.4984900	0.6639148	0.0506393	0.0561949	0.7633008	0.7629715	0.9731658	0.0194879	0.3210557	0.0453313	0.2022907	0.5143659	0.4814572	0.6835018	0.4149835	0.6396863	0.5392494	0.3094618	0.8218662	0.2258751	0.6160028	0.4532223	0.0322591	0.7472823	0.4066054	0.6512955	0.7359825	0.2307615	0.6221490
0.0616040	0.7206119	0.0844098	0.8418193	0.8728514	0.1601363	0.7720628	0.4524905	0.6954155	0.6456596	0.3683480	0.8241006	0.6071558	0.2500189	0.6848565	0.6274935	0.2225566	0.2938897	0.7104175	0.7394166	0.6535410	0.4497435	0.7731060	0.0456659	0.0619321	0.7284846	0.6104869	0.6882005	0.0143017	0.3173667	0.0611184	0.2968948	0.5207177	0.5992037	0.6874367	0.5527969	0.7938568	0.3533288	0.3675893	0.6984291	0.3749725	0.2477917	0.6034419	0.0336104	0.5794086	0.4839622	0.5655110	0.7722392	0.2505027	0.7084164
0.0599331	0.6435421	0.1173974	0.8681704	0.6022426	0.0289293	0.6777129	0.6180419	0.8287493	0.6654694	0.4854385	0.7653726	0.6924256	0.2845129	0.3047341	0.5447448	0.0575150	0.3112533	0.6556803	0.7757070	0.7175117	0.5318101	0.6982518	0.0064169	0.1379026	0.6773081	0.7464797	0.7025482	0.0083259	0.2434346	0.0591788	0.3024895	0.5862547	0.6038380	0.7625131	0.4224009	0.6143071	0.3808668	0.3598424	0.7177718	0.3412556	0.5565207	0.1740790	0.0462656	0.6369060	0.6347518	0.4574885	0.6156568	0.1631451	0.6254955
0.0740486	0.7421531	0.1162782	0.6610226	0.6615933	0.0068211	0.5648709	0.5103035	0.7889382	0.7175355	0.3518857	0.6812038	0.7800481	0.3138949	0.4085688	0.5249178	0.0419302	0.3190370	0.7267254	0.7452673	0.6026082	0.4259121	0.8225058	0.0279349	0.1343063	0.6281153	0.6629206	0.7372832	0.0232019	0.4063420	0.0498141	0.2326791	0.5422613	0.7280319	0.7557628	0.4961132	0.6549211	0.4805281	0.4484986	0.6066271	0.3148923	0.6621524	0.4552397	0.0215563	0.6880100	0.4218682	0.7057112	0.6684534	0.1486535	0.6490252
