YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.0000015	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.0000000	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.0000010	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.0000010	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.0000014	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.0000000	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214378	0.4957347	0.7357613	0.0000000	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061816	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.0000002	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.0000015	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.0000002	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.0000000	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.0000003	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.0000014	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0000002	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.0000004	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.0000000	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.0000000	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.0000009	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0000001	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.0000025	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0000000	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.0000001	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.0000000	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.0000000	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.0000004	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.0000000	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.0000008	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.0000004	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.0000000	0.9997481	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.0000005	0.4061817	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.0000006	0.7858837	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.0000001	0.7768740	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.0000007	0.0587030	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
0.0865671	1.0000000	0.1497449	1.0000000	1.0000000	0.0454281	0.9993329	0.6753020	0.9912255	1.0000000	0.7428394	0.9992916	0.9998765	0.4214379	0.4957346	0.7357613	0.0504384	0.4543610	0.9765579	0.9901751	0.9152925	0.6183820	0.9993615	0.0412435	0.1775286	0.9982781	0.9174901	0.9870786	0.0254279	0.4222235	0.0836278	0.3354547	0.7310430	0.8200870	0.9999561	0.6618563	0.9538410	0.5893946	0.4963461	0.9997481	0.4061817	0.7858837	0.7768740	0.0000009	0.9759015	0.6159918	0.7810867	0.9262032	0.2988307	0.9062253
