YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.1103626	1.0474861	0.1919963	1.0347605	1.0539240	0.0901700	1.0102508	0.7381637	1.0081459	0.9128736	0.2428697	1.1268144	0.8711669	0.3760778	0.9586998	0.7455047	0.2882639	0.5434115	1.0465872	0.9053255	0.9286382	0.6312457	1.0845873	0.0321839	0.0560147	0.9803250	0.8544964	0.8932377	0.0491447	0.3581769	0.1055044	0.3699199	0.6876900	0.8836810	0.9834635	0.6401336	0.8208573	0.5383058	0.5120323	0.9122599	0.3739458	0.8469426	0.8449555	0.0367802	0.8783243	0.5784099	0.8276472	0.9465769	0.3029867	0.9596064
0.1185460	1.1067798	0.1485328	1.0445164	1.0556831	0.0796599	1.0562542	0.7231043	0.9886136	1.0700605	0.5901897	0.5423958	0.9958190	0.3684314	0.6141397	0.7616758	0.0582830	0.4737212	1.0294919	0.9125352	0.9063357	0.7505362	1.0071273	0.0581464	0.1061766	1.0566996	0.9318863	0.9194724	0.0331339	0.4634593	0.0792954	0.2985896	0.7259878	0.8599745	1.0517402	0.5875264	0.9477602	0.6378409	0.3929234	0.9797907	0.4319256	0.8314903	0.7846904	0.0550843	0.9636613	0.5782309	0.8613222	0.9278633	0.3000132	0.9755233
0.0859775	0.9913277	0.1102549	1.0401989	1.0707149	0.0538347	0.8875153	0.7483887	1.0630434	1.0272766	0.6357379	1.0626497	0.4280577	0.3198838	0.6465077	0.7241940	0.0720608	0.3993693	0.9341129	1.0175295	1.0093287	0.7115190	0.9958670	0.0373762	0.1001286	1.0369896	0.9854560	0.9249756	0.0381272	0.4431536	0.0602363	0.3417825	0.8019085	0.9610205	1.0369799	0.7815269	0.9741211	0.5900642	0.5573560	1.0241749	0.3599007	0.8132717	0.7937064	0.0808266	0.9359433	0.6634026	0.7248505	0.9535094	0.2902551	0.9403418
0.0802221	0.9754632	0.1809820	0.9248397	1.0625704	0.0136022	0.9711227	0.5834862	0.9348062	1.0255123	0.9992285	1.0220229	0.9938911	0.2471661	0.1666014	0.7092734	0.0331062	0.4496914	1.0348353	0.9968208	0.7787071	0.6300238	1.0810734	0.0273943	0.6240513	1.0563941	0.9060163	0.9588647	0.0142984	0.4070336	0.0489331	0.3176213	0.6733300	0.6388077	1.0334689	0.6430919	0.8925559	0.5750820	0.4969545	0.9509751	0.4006986	0.8681300	0.6573264	0.0463496	0.9596578	0.6394634	0.7638231	0.8383162	0.2194548	1.0417655
0.0750152	0.9694097	0.1972192	0.9497894	1.0982076	0.0446849	0.9477828	0.6360617	1.0888048	1.0760916	0.8294709	0.8541449	0.9866450	0.3956478	0.3810176	0.7112521	0.0495602	0.4192936	0.9720268	0.9345612	0.9209533	0.6286233	1.0255636	0.0320282	0.1745114	1.0314606	0.9574765	1.0446290	0.0251535	0.3946479	0.0620266	0.3650755	0.7096553	0.9328412	1.0708021	0.7023084	1.0258104	0.5927490	0.5105768	0.9523843	0.4409657	0.7575768	0.8351954	0.0782445	0.9896657	0.5663262	0.8823999	0.9571316	0.3150906	0.8757781
0.0529173	1.0551698	0.1755898	1.0008795	1.0139766	0.0437208	1.0443257	0.7925298	1.0522630	0.9514370	0.5759386	1.0613504	1.0510371	0.3392219	0.8605703	0.3754700	0.0918904	0.4473609	1.0540398	0.9910115	0.9237419	0.6331625	1.0530782	0.0354859	0.0978568	1.1636230	0.8800851	1.1214695	0.0345167	0.4723304	0.0532119	0.4119900	0.6452276	0.9695553	1.0182261	0.7194494	0.9722257	0.5556721	0.5202688	0.9789757	0.4260500	0.7539699	0.8250925	0.0739362	0.9003634	0.6144571	0.8487358	0.9315874	0.3502132	0.8228412
0.0738504	1.0155082	0.1715978	1.0505841	1.0254613	0.0571303	1.0685596	0.6603229	0.9820649	1.0653783	0.8049227	0.9632894	1.0598251	0.4901435	0.5411820	0.7179211	0.0332832	0.5047261	0.9565663	1.0022454	0.9196526	0.6467928	0.9714555	0.0470231	0.2262092	0.9659746	0.9224898	0.9618807	0.0245851	0.4322829	0.0733767	0.3320611	0.7083398	0.9166136	1.1368752	0.6519659	1.0635185	0.5454547	0.4958177	0.9482930	0.4134890	0.7790334	0.8104960	0.0625674	0.9343862	0.6300137	0.8578527	0.8455194	0.2724797	1.0419705
0.0888726	1.0214762	0.1371862	0.9497465	1.0322067	0.0554214	0.9707562	0.7124887	1.0204922	1.0910891	0.4180907	0.9677864	0.9758527	0.3288678	0.9200440	0.8096342	0.1274192	0.2415412	0.9524573	0.9247817	1.0087693	0.5255968	0.9440396	0.0313239	0.0659694	0.9387398	0.9741250	1.0918034	0.0340690	0.4760512	0.0710060	0.4676785	0.6485736	0.8424713	0.9674565	0.7499243	1.0607302	0.6450603	0.5118110	1.0075100	0.3583437	0.8297992	0.7346519	0.0685359	0.8843296	0.5981937	0.7324710	0.9050948	0.2985600	0.9411632
0.0843253	1.1033470	0.1516291	1.0165226	0.9575207	0.0521517	1.0150472	0.6931046	0.9473862	1.0046487	0.5668996	1.1033495	0.9603617	0.3255533	0.7378870	0.7857180	0.0963483	0.4890454	0.4292044	1.0348109	1.0521880	0.6130411	0.9899742	0.0369868	0.0852491	1.0360428	0.8945569	1.0682815	0.0423356	0.3853585	0.0986576	0.3448466	0.7558128	0.7990348	1.0459044	0.7375227	0.9213280	0.6411470	0.5661287	0.9624759	0.3672436	0.8325005	0.8591360	0.0748889	0.9400743	0.6777123	0.8009545	0.9592065	0.3263128	0.9042742
0.1112286	1.0004897	0.1514262	0.9621234	0.8885877	0.1700315	0.9455660	0.8017863	1.1136963	0.9402380	0.5577078	0.9251771	1.0110511	0.3688926	0.8594877	0.7526693	0.2666977	0.5088641	0.9912083	0.5003615	0.8585928	0.5319853	0.9682175	0.0930566	0.0547097	0.9992195	0.8855172	1.0878538	0.0230064	0.3937348	0.1318888	0.3518806	0.6659672	0.9673587	1.0594416	0.6635816	0.9780568	0.5655028	0.5452368	0.9458959	0.4104662	0.8491192	0.8021324	0.0785382	0.8640386	0.6180139	0.8396640	0.9215404	0.3336119	0.9403838
0.1002174	0.9518555	0.1530002	1.0322478	0.9863477	0.0635267	1.0111225	0.7476891	0.9537213	1.0519523	0.4875307	0.8985654	1.0869298	0.3959109	0.9291989	0.7264367	0.1064186	0.4796003	0.9772442	1.0371722	0.5214823	0.5849822	0.9811745	0.0665197	0.0840759	1.0032768	0.9705456	1.0363085	0.0472036	0.5184371	0.0932658	0.3561848	0.7297123	0.9637964	1.1393787	0.7499139	0.9322202	0.5845657	0.4194806	0.9396310	0.3655200	0.7671209	0.8326399	0.0519228	0.9950697	0.6797831	0.7379019	0.8786414	0.2804295	0.8913085
0.1234215	0.9844008	0.1984627	0.9761381	0.9049066	0.0555449	1.0563598	0.7148251	1.0428024	1.1069183	0.7833897	1.0000596	0.9503084	0.4416559	0.3596182	0.6831348	0.0535156	0.4434367	0.9819563	0.9831960	1.0184579	0.3364012	0.9636964	0.0773430	0.2525510	1.0336952	0.8707197	1.0202589	0.0417310	0.4076203	0.0875002	0.3028014	0.6586833	0.8295830	0.9592887	0.6981530	1.0105166	0.5552379	0.4690879	0.9228801	0.4365734	0.7628463	0.7670479	0.0490036	0.9761495	0.5670717	0.8275581	0.9279408	0.3547318	0.8480034
0.0882945	0.9852945	0.1611727	1.0749500	0.9039625	0.1284713	1.0759722	0.7099853	0.9231217	1.0959852	0.4535033	1.0234444	0.9747262	0.5206499	0.9022047	0.6385018	0.1559257	0.5755217	0.9407079	1.0013748	0.9416023	0.5069248	0.4831875	0.0317370	0.0776888	1.0426721	0.9698361	1.1472401	0.0224015	0.3900477	0.1300440	0.3373919	0.7469509	0.8988092	0.9937874	0.6369442	0.8211341	0.6492934	0.4846106	1.0127171	0.4009439	0.7909332	0.7914870	0.0541759	0.8155970	0.6349628	0.7972637	0.8365983	0.3540906	0.8809241
0.0834395	1.1027443	0.1529576	0.9630031	1.0342027	0.0784362	1.0023932	0.6836534	1.0398431	1.0194753	0.4606187	1.0616904	0.9379068	0.3910476	0.7999220	0.7172181	0.1295763	0.4752243	0.9008055	0.8875982	0.9485959	0.6468516	1.0612865	0.0226146	0.0860298	1.0265816	0.9043752	0.8506279	0.0332350	0.4270954	0.0486430	0.3551871	0.7065867	0.8869724	0.9600267	0.6491895	0.9048443	0.5578404	0.4943575	1.1330352	0.4148555	0.8118453	0.8731762	0.0367949	0.8822702	0.5546373	0.8772913	0.9468397	0.3835035	0.9067163
0.1249563	0.9894465	0.1584605	1.0435052	1.0876079	0.1060245	0.9781959	0.7117391	1.0552366	1.0498008	0.5178285	1.0614628	1.0409882	0.4036531	0.8555192	0.8138347	0.1731259	0.5051256	1.0149715	1.0204259	1.0160171	0.6575968	0.9836393	0.0603520	0.0411258	1.0196540	1.0288679	1.0845912	0.0447855	0.4914082	0.1207687	0.2967295	0.7742990	0.8197051	1.0795923	0.6527682	0.9637547	0.5676240	0.4926511	0.9142959	0.3749928	0.7516838	0.7966111	0.0324339	1.0330363	0.6263415	0.7704013	0.8848144	0.3806575	0.9596940
0.0940842	1.0102175	0.1088063	1.1183021	1.1018327	0.0210754	0.9736611	0.6629343	0.9575037	0.9255085	1.0153043	0.9758628	1.0136073	0.4082470	0.0976934	0.7216225	0.0299918	0.5114374	0.9750681	0.9862844	0.9876907	0.6090166	1.0314032	0.0583427	0.8092943	0.4637317	0.9050583	1.0654439	0.0213451	0.3431141	0.0673013	0.3667790	0.7965556	0.5525281	1.0027420	0.6951759	0.8429968	0.5734576	0.5726496	1.0094280	0.4243663	0.7646064	0.7288467	0.0509875	1.0816696	0.6401720	0.7251054	0.8925411	0.2776351	1.0093307
0.1332514	0.9856751	0.1647324	0.9408675	0.9569759	0.1020077	1.0853178	0.6958257	1.0042343	0.9776481	0.5490814	1.0703774	1.0651958	0.3832324	0.8992247	0.7062012	0.1120485	0.4147439	0.9988398	1.0512104	0.9875138	0.6197201	0.9726248	0.0380840	0.0881445	0.9526438	0.5007974	1.0174342	0.0250004	0.4998083	0.1143030	0.4152565	0.6919276	0.8413607	0.9525188	0.7700016	0.9701472	0.6174952	0.4657515	0.9209791	0.4081981	0.7461031	0.8228161	0.0719349	0.9076552	0.6103672	0.9360045	0.9080093	0.3661346	0.9224087
0.1457655	0.8950412	0.1441038	0.9959683	1.0605395	0.0679268	1.0599476	0.7114177	0.8892202	1.0846590	0.6970303	1.0642288	0.9698284	0.3892070	0.5596352	0.7810242	0.0756811	0.4511490	0.9729445	1.0660500	0.9867616	0.5999063	1.1052637	0.0572400	0.1985532	0.9126826	1.1026819	0.4965477	0.0258407	0.4353662	0.0686907	0.3363774	0.7415920	0.7470817	1.1377766	0.6997857	0.9580210	0.5523346	0.4583404	0.9866673	0.3868865	0.7469637	0.8642304	0.0574589	0.9805111	0.6431229	0.7266445	0.8372196	0.3117228	0.8292690
0.0878644	0.9477144	0.1221644	0.9649523	1.0867889	0.0526815	1.0560889	0.6597675	1.1130734	1.0429959	0.5650104	0.9956021	0.9721817	0.3577159	0.7403792	0.7572412	0.0771456	0.4673662	0.9220839	1.1202086	0.8617596	0.6109657	0.9948179	0.0468727	0.0967100	1.0126854	0.8981865	1.0934404	0.0132568	0.4141173	0.0738150	0.4258893	0.7561501	0.9606542	1.0806140	0.7360186	0.8748678	0.6439597	0.6091840	1.0813817	0.3678627	0.7766592	0.8275062	0.0568343	0.9870072	0.6944782	0.6953674	0.9374463	0.2831627	0.8907731
0.1100774	1.0913188	0.1369944	0.9634972	0.9955863	0.0519507	0.9924418	0.7277888	0.9354077	0.8682346	0.6964461	0.9771349	0.9666656	0.5304207	0.6329940	0.7069363	0.0532241	0.4599592	1.0817009	0.9616138	0.8564877	0.5723550	1.0849997	0.0554342	0.1408486	0.9845829	0.9031514	0.9774207	0.0376687	0.2673096	0.0740851	0.2893632	0.7043907	0.8557045	0.9228049	0.6434373	0.9524358	0.6474037	0.5549273	1.0783219	0.4681656	0.7533359	0.7147623	0.0798312	0.9557151	0.6491332	0.7433864	0.9865593	0.3058053	0.9698616
0.1072767	0.9753942	0.1486713	1.0450963	0.9711261	0.1561759	1.0839953	0.7324661	0.9905359	1.0155215	0.4151638	0.9327090	0.9253108	0.3753744	0.9593790	0.6911807	0.3753627	0.4179507	1.0099727	0.9481196	0.9242826	0.5956700	1.0852482	0.0501035	0.0395130	0.9888817	0.8425879	1.0507320	0.0391673	0.5430148	0.0563732	0.3953766	0.7169598	0.8654306	0.9722262	0.8656121	1.0212738	0.5220741	0.5593959	0.9449865	0.4617257	0.9226495	0.8384843	0.0557996	0.8665097	0.6479275	0.8245362	1.0876752	0.4401753	0.8631278
0.0760896	1.0622601	0.1597713	1.0877455	1.0371057	0.0471016	1.0225406	0.7633440	0.9143578	0.9819029	0.6518710	0.9484354	1.0353012	0.3799864	0.7878771	0.7669800	0.0684597	0.4850177	0.9579580	1.0298300	0.9460370	0.6933720	1.0422992	0.0733317	0.1574248	1.1268438	1.0150295	1.0337149	0.0317184	0.4029986	0.0733125	0.1889878	0.7756828	0.9128281	0.9499840	0.8124205	0.9413381	0.5197985	0.4810216	0.9908684	0.3865453	0.8668411	0.8086053	0.0634340	0.9049493	0.5794412	0.8003784	0.9144002	0.2875838	0.9080340
0.0755660	1.0179254	0.1619828	0.9608225	1.0025679	0.0515084	0.9571494	0.6847742	1.0518973	0.9283125	0.6007084	0.9926544	0.9668277	0.3874597	0.6859778	0.7383837	0.0621185	0.5468022	1.0310591	1.0218551	0.8984778	0.6404216	1.0035705	0.0495694	0.1471796	1.0661562	0.9747596	1.0225371	0.0235659	0.5160471	0.0864520	0.3716183	0.4336759	0.7765840	0.9474207	0.6610175	0.9715279	0.6445067	0.5330895	1.0246992	0.4535272	0.6949817	0.7360604	0.0534633	0.9770018	0.6318805	0.8138615	1.0005898	0.3003933	1.0535659
0.0979645	1.1075877	0.1637349	0.9917333	1.0620375	0.2244847	1.0512346	0.6930476	0.9893123	1.0259087	0.4906253	1.1015907	0.7333093	0.5000915	0.9778293	0.7223932	0.5188015	0.5141751	1.0390209	0.8215163	0.9350098	0.5533138	1.0410470	0.0615916	0.0624484	0.9939172	0.9708671	1.0903205	0.0525912	0.4236631	0.0931334	0.3394539	0.8278484	0.3483634	0.9973279	0.6556427	0.8791109	0.6560249	0.4881305	0.9246619	0.3877263	0.7880456	0.6786140	0.0625647	0.7404806	0.5272071	0.8129752	0.8055017	0.4292290	0.9432449
0.1325310	0.9708147	0.1186147	1.0342323	0.9998118	0.0588611	1.0103440	0.6779521	0.9666714	1.0088678	0.6666941	0.9682580	0.9418813	0.3973165	0.6593142	0.7917328	0.0481441	0.4733559	1.0953957	0.9363839	0.8695314	0.6455053	1.0917104	0.0480905	0.1403202	0.9711568	0.8949759	1.1009143	0.0151332	0.4821694	0.1134542	0.3733948	0.7986512	0.8147812	0.4443363	0.6598420	0.9226981	0.6212529	0.4770394	1.0626374	0.4499298	0.8737650	0.8762442	0.0702159	0.9031771	0.6727710	0.8085714	0.9459650	0.2552004	0.9451526
0.0982993	1.0588645	0.1672363	1.0155129	1.0891827	0.0598548	0.9237622	0.6384236	0.9811862	1.0111410	0.6188317	0.9784911	1.0014991	0.4212305	0.5610131	0.6195370	0.0684090	0.4360244	0.8458470	0.9911630	1.0138864	0.6171721	1.0111180	0.0146064	0.1626854	0.9935775	0.9074144	0.9636381	0.0398973	0.3940269	0.0814617	0.3646154	0.6667377	0.9106061	0.9792071	0.3447333	0.9551096	0.5823635	0.4983856	0.9923541	0.4080985	0.7906441	0.8095327	0.0732973	0.9141972	0.5641999	0.8034118	0.9254950	0.2889033	0.9119202
0.0968979	1.0169388	0.1555199	1.1080096	0.9732921	0.0614264	1.0948757	0.7452055	1.0049634	1.0541868	0.5468974	1.0005403	0.9110591	0.3493773	0.8122556	0.8791821	0.1753189	0.4639487	0.9998741	1.0017804	1.0089836	0.6667813	0.9876814	0.0658830	0.0702872	1.0455891	0.8586922	1.0312607	0.0214985	0.4215776	0.0726562	0.4026571	0.6550118	0.9404379	1.0950750	0.6670206	0.5497556	0.6022173	0.4601776	1.1081259	0.4704763	0.8281149	0.8667112	0.0567330	0.9062404	0.7090794	0.8142686	1.0149414	0.3741445	0.8589173
0.1114224	1.0018358	0.2030901	1.0090054	0.9710130	0.0770885	0.9561157	0.7935378	1.0534294	0.9976548	0.5574737	1.0385609	0.9770505	0.3856824	0.8342363	0.6463808	0.1579780	0.4597637	1.0029681	0.9425488	0.8895183	0.6423702	1.1025872	0.0471913	0.0808838	1.0396787	0.9218161	1.0850537	0.0354180	0.4069547	0.0837472	0.4890582	0.6383009	0.8132421	0.9742346	0.6032945	0.8736246	0.3085941	0.4781787	1.0217025	0.3432606	0.8290274	0.8439032	0.0294133	0.8545508	0.4864762	0.6219546	0.8918957	0.2679946	0.9578610
0.1055702	1.0228843	0.1198755	1.0263462	1.0276042	0.1199363	1.0526481	0.6767343	1.0367340	1.0791309	0.4914752	0.9848980	0.9826211	0.3838515	0.7413493	0.7097564	0.1419108	0.4646298	0.9470087	1.1303188	0.9219688	0.5884480	1.0780696	0.0693786	0.0788527	1.0913530	0.8589004	1.0153633	0.0348784	0.4728414	0.1037510	0.3283073	0.7953802	0.8207812	0.8488342	0.6705760	0.9103376	0.6072970	0.2506836	1.1133730	0.4619488	0.8264324	0.7127609	0.0534712	0.9645482	0.5616259	0.8312036	0.9195290	0.3298754	0.8255098
0.0870160	1.0184003	0.1396002	1.0087479	1.0038749	0.0298111	1.0680024	0.8031625	1.0406560	1.0657138	0.7069158	0.9768564	1.0607603	0.3931681	0.7072039	0.8254310	0.0522324	0.4468549	0.9863227	0.9684455	0.8773491	0.6642388	1.1204294	0.0351496	0.1539027	1.0191083	1.0009204	0.9839025	0.0201797	0.4577748	0.0529775	0.3266965	0.7827065	0.9105483	0.9671972	0.6326570	0.8675626	0.5756427	0.5116616	0.5078556	0.3819768	0.8541688	0.7861099	0.0629834	1.0382372	0.7023446	0.7259168	0.9269003	0.2645365	0.9070418
0.1272804	0.9170168	0.1647532	1.0616191	1.1145099	0.0970407	0.9571068	0.5995674	0.9702321	1.0575608	0.5333263	0.9767815	0.9116767	0.5052257	0.7299156	0.7331125	0.1116006	0.5212400	0.9927348	0.9483797	0.9002534	0.6167587	0.9204095	0.0392166	0.1174718	1.0779923	0.9909223	1.0734409	0.0319357	0.5261557	0.1139921	0.2732282	0.7121057	0.7980534	1.0273140	0.6385009	0.9974872	0.6079590	0.4286684	0.9794986	0.2538633	0.7672355	0.6699995	0.0651060	0.9791061	0.6856221	0.7786068	1.0160990	0.3742912	0.8703573
0.1012188	1.0547688	0.1038754	1.0427141	1.0054684	0.1538100	1.0379809	0.7107936	0.8410009	0.9553240	0.5065408	1.0545420	0.9167917	0.3741983	0.8936144	0.7538385	0.2501266	0.4511880	1.0052836	1.0521886	0.9307083	0.6163653	0.9435982	0.0871022	0.0969242	0.9694009	0.9881032	0.8875960	0.0263347	0.3661229	0.0909437	0.4144970	0.6999666	0.7616212	1.1622914	0.7673476	0.9025224	0.5630394	0.5191484	1.0519887	0.4244531	0.4487974	0.8293566	0.0758977	0.8252723	0.6119333	0.8052291	0.9363201	0.3724571	0.8834148
0.0709042	1.1105129	0.1751080	1.0064273	0.9333085	0.0464393	1.0646222	0.7223196	1.1668476	1.0931696	0.7785834	1.1360876	0.9871225	0.4170476	0.5648080	0.7649205	0.0824847	0.4455211	1.0251509	1.0024930	0.8429010	0.6818972	0.9981155	0.0483419	0.2406931	1.0138158	0.8303420	1.0622581	0.0169824	0.4674517	0.0906212	0.3788252	0.7843469	0.8088480	0.9947021	0.5990892	0.8960179	0.5598509	0.4665456	0.9576193	0.3996852	0.7890541	0.3635777	0.0513145	1.0018314	0.6158859	0.7107872	0.9235856	0.2706999	0.7791026
0.0811565	1.0485595	0.1355095	1.0771305	1.0322247	0.0434834	1.0123128	0.6761202	1.0122567	1.0234464	0.6275891	1.0089599	1.0950720	0.4565474	0.6929544	0.7372183	0.0784868	0.4173729	1.0778308	1.0168494	0.8516245	0.6210328	1.0299616	0.0486833	0.1254588	0.9288740	0.8740038	0.9070225	0.0291856	0.5174597	0.1111426	0.3392823	0.7298397	0.9154764	1.0107765	0.7059923	0.9078588	0.6265638	0.4575290	1.0291468	0.4460046	0.7836795	0.7153517	0.0265118	0.9799147	0.6187082	0.9262732	0.9937938	0.3197735	1.0645408
