YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.0927227	0.2983060	0.4386723	0.4587775	0.6992370	0.4955372	0.5142923	0.5337340	0.4946802	0.7139316	0.2740343	0.6656356	0.0112930	0.1585375	0.7812263	0.6425818	0.6458471	0.3998906	0.6962576	0.1787701	0.5125052	0.1520481	0.7163840	0.2679218	0.0205749	0.4916446	0.2282048	0.7753268	0.0008903	0.7132026	0.0383319	0.5032554	0.1990292	0.6057954	0.7416235	0.4712336	0.4429240	0.0900324	0.2865322	0.6820877	0.2428348	0.7554262	0.3963991	0.0275522	0.3757064	0.0446521	0.4812913	0.5685770	0.3452825	0.5273373
0.0191824	0.7728502	0.0480941	0.6799826	0.6560377	0.0014200	0.5100353	0.6632290	0.8181401	0.7602710	0.7115272	0.6480936	0.4968589	0.0991995	0.0951016	0.4852678	0.0004505	0.5430780	0.7724431	0.6279905	0.7442721	0.5028798	0.7351098	0.0131564	0.6819274	0.5178755	0.4033385	0.7100700	0.0000008	0.3094424	0.0688911	0.3860794	0.5524816	0.2630529	0.7471541	0.5882105	0.7688069	0.2492415	0.4287068	0.7442830	0.1760359	0.6196421	0.4235342	0.0932455	0.4964006	0.4523519	0.6272605	0.6815621	0.1546883	0.4308688
0.0721108	0.7747340	0.2238706	0.6305335	0.7524371	0.2766370	0.6647752	0.5509831	0.6630895	0.6402098	0.4032601	0.6792788	0.0540628	0.1941022	0.6265747	0.4542220	0.5236611	0.4195568	0.5010130	0.2920098	0.4435411	0.2991773	0.5983680	0.0120154	0.0114156	0.7792369	0.7843002	0.8255086	0.0000640	0.2563810	0.0892304	0.4701366	0.3605539	0.6084345	0.6924830	0.5142849	0.5236385	0.5043278	0.2551241	0.7537776	0.2103905	0.5741292	0.5911301	0.0014348	0.2553441	0.1827009	0.7050127	0.6886323	0.2574206	0.7279291
0.0332020	0.8325227	0.2219244	0.7724765	0.4743135	0.0021574	0.3520508	0.2077117	0.4666700	0.6529453	0.7245820	0.7830678	0.6297033	0.4513165	0.0051531	0.2855312	0.3661575	0.4092087	0.7005564	0.7772612	0.8067485	0.2963278	0.7174437	0.0039473	0.6698068	0.9768404	0.3782003	0.5768795	0.1380718	0.2477787	0.2163829	0.2759811	0.4820368	0.6636467	0.6836529	0.2644988	0.5741157	0.3721130	0.5685654	0.6530201	0.5187104	0.6483106	0.1091022	0.0382196	0.8033773	0.3075492	0.4048530	0.7882582	0.1189146	0.7121481
0.0776947	0.8196779	0.0471735	0.8166196	0.5995641	0.0597638	0.8500587	0.3253108	0.6773195	0.6521378	0.0254269	0.6724917	0.8299246	0.4402370	0.5105247	0.4408905	0.0356582	0.6011227	0.7157390	0.6324920	0.7746055	0.3762678	0.7985941	0.0175716	0.0999645	0.4179960	0.6233690	0.6837941	0.1572459	0.1634097	0.1088089	0.1136770	0.0956588	0.7329254	0.6931166	0.3823739	0.6814307	0.2540612	0.7980598	0.6393457	0.2818976	0.5476616	0.1598116	0.0523746	0.7539474	0.4062907	0.4001199	0.6707971	0.3536522	0.6150101
0.0516665	0.7135239	0.0917298	0.7755511	0.5966567	0.0469014	0.6872496	0.3466403	0.6842678	0.4364285	0.3268066	0.7202864	0.7293865	0.4386761	0.6554141	0.5491929	0.4527549	0.6021919	0.6698528	0.6932859	0.7079610	0.5185751	0.2241932	0.0162199	0.0113453	0.7155579	0.6344195	0.6998839	0.0011211	0.2874075	0.2159416	0.3220472	0.5410759	0.6288222	0.6376059	0.3466837	0.6353452	0.2730862	0.5666222	0.7377543	0.2251363	0.7154100	0.3285063	0.0117741	0.6705153	0.6571575	0.5684917	0.6217022	0.1416372	0.5946214
0.0852694	0.7102029	0.2667848	0.4059376	0.5223342	0.0862976	0.8231874	0.1424985	0.5501376	0.5146574	0.3774700	0.9178669	0.6401648	0.5506787	0.6718690	0.0689645	0.0889711	0.4178920	0.6929792	0.5845561	0.6737724	0.6442800	0.4175950	0.0104977	0.0684327	0.5911555	0.4273328	0.6407599	0.0000220	0.3202016	0.0885475	0.0038914	0.2980007	0.6298116	0.6840897	0.0953409	0.1569199	0.3687681	0.1754493	0.7739850	0.5220502	0.3684151	0.1060449	0.0901660	0.5336523	0.1690118	0.6813677	0.6311485	0.2832765	0.6903478
0.0268350	0.7185973	0.3283195	0.6202775	0.7746602	0.0437485	0.5106088	0.3431967	0.6601388	0.6900511	0.5755628	0.6627806	0.6974534	0.4751461	0.2848343	0.4696643	0.0172244	0.2407404	0.5838753	0.5225784	0.5913678	0.2931609	0.5945140	0.0080602	0.1874865	0.6091991	0.6346350	0.6583701	0.2152551	0.2664467	0.1865977	0.2983992	0.2787855	0.8618834	0.7201638	0.3151654	0.6333867	0.2256824	0.3167229	0.5675894	0.3380633	0.6261180	0.3841743	0.0034721	0.6641902	0.1219101	0.5649384	0.7359922	0.0743273	0.6086166
0.0557156	0.7088386	0.1777792	0.6415437	0.5644203	0.1335808	0.5630895	0.4205447	0.7300462	0.6666596	0.4612514	0.6074795	0.5576517	0.3703953	0.5756601	0.5515496	0.3961858	0.6142426	0.7660268	0.5331982	0.8001962	0.6503748	0.6250493	0.0168688	0.0435483	0.7695054	0.6610924	0.6701572	0.0000255	0.3238592	0.0655787	0.3555916	0.4294283	0.7186343	0.7958323	0.5594555	0.4008870	0.0004012	0.1534506	0.6529921	0.1894363	0.4767200	0.7113878	0.0038147	0.6107548	0.2859898	0.6376881	0.7138971	0.2632232	0.5404650
0.0530369	0.6219949	0.0779706	0.7984364	0.7579743	0.3666258	0.4336371	0.4436162	0.3888928	0.6527930	0.4058488	0.5775352	0.0330770	0.2650400	0.5918599	0.3802226	0.6962479	0.6251597	0.6561138	0.3766902	0.8615649	0.0810595	0.5706668	0.0462051	0.0136148	0.5057028	0.5976097	0.5701765	0.0268297	0.3206163	0.0372468	0.2524719	0.5279961	0.3845230	0.6636775	0.3850289	0.4108884	0.5925445	0.6034295	0.6928843	0.2385917	0.7403897	0.4783464	0.0188628	0.0782305	0.3005814	0.7741046	0.6745400	0.2456984	0.4643669
0.0472223	0.6280270	0.1227330	0.7845953	0.6700104	0.2412192	0.6026887	0.5621927	0.4961142	0.7961181	0.2539777	0.7956513	0.1779124	0.1498788	0.7482588	0.5505286	0.5564720	0.5118985	0.3691478	0.4405891	0.7283925	0.4685470	0.5215348	0.0066899	0.0014435	0.5768723	0.6113967	0.7452434	0.1695089	0.2766346	0.2313913	0.3040210	0.5629667	0.6933872	0.6684427	0.5467490	0.4574806	0.6533245	0.6459858	0.6532105	0.2623488	0.7031381	0.7399990	0.0521160	0.3995730	0.3466252	0.4687930	0.6463754	0.1091260	0.6960098
0.0394873	0.8600740	0.1699910	0.5662532	0.6852994	0.5584003	0.3633658	0.4189198	0.1846254	0.6114841	0.3455986	0.7602751	0.0542238	0.4411342	0.7119740	0.3892889	0.7453341	0.4718653	0.7671671	0.3215443	0.6461205	0.2699220	0.6030650	0.0342270	0.0446245	0.6314280	0.5319517	0.4628418	0.1625721	0.3065996	0.0809939	0.1579138	0.5080968	0.6448079	0.6494182	0.3305433	0.4827469	0.2052295	0.3508403	0.7620954	0.3188280	0.5007389	0.5811203	0.0020887	0.1405307	0.3159630	0.7414789	0.7548343	0.2464906	0.5585780
0.0652420	0.6012521	0.2526819	0.6642758	0.6251320	0.0663535	0.7762145	0.5449645	0.3763166	0.5403233	0.4744187	0.7882101	0.6588033	0.1523377	0.6989418	0.5646357	0.2120118	0.2564647	0.9685910	0.3476741	0.6741397	0.4958098	0.6365808	0.0260972	0.0324516	0.5496483	0.6694582	0.6357484	0.0779216	0.3516819	0.0591409	0.3159321	0.1765595	0.5871022	0.7403740	0.5045677	0.6394453	0.2374651	0.3028762	0.6590846	0.2493658	0.4871679	0.5474730	0.0486818	0.5082298	0.1552942	0.1932246	0.6122267	0.2555763	0.6305012
0.0474762	0.5461883	0.1102129	0.6418894	0.6251767	0.0438407	0.7787946	0.3590303	0.5662909	0.3336331	0.4251706	0.6648516	0.6245504	0.4256495	0.4497799	0.5422954	0.0310251	0.3787497	0.7092905	0.7242597	0.1414221	0.3634854	0.7649663	0.0102898	0.1210994	0.7361048	0.4851791	0.6142518	0.0016992	0.4212765	0.1024061	0.1616390	0.6692217	0.7066001	0.6666980	0.3993192	0.6973204	0.5828539	0.2606066	0.6615808	0.2907489	0.4847441	0.3117312	0.0604623	0.6196150	0.5249312	0.4131017	0.6208763	0.3831000	0.7048203
0.0773801	0.7686828	0.0369535	0.7137188	0.4013383	0.5513755	0.4243147	0.5670706	0.3118120	0.7497667	0.2960868	0.7873503	0.0114991	0.3168130	0.6453680	0.5045976	0.6533339	0.6012760	0.7358599	0.3504064	0.5547172	0.2570718	0.5676572	0.1380929	0.0007043	0.7703750	0.6850555	0.6533694	0.0008973	0.2415370	0.0739709	0.3317394	0.7367855	0.5854314	0.7337056	0.5263524	0.5686735	0.5464852	0.4607589	0.7581588	0.1943081	0.4412973	0.6488413	0.0053006	0.3256393	0.4901661	0.5824993	0.7592910	0.2565048	0.6317802
0.0775034	0.7459532	0.3196999	0.7274613	0.4826484	0.0199671	0.6797184	0.3017980	0.6245903	0.6864818	0.6812191	0.8192773	0.6749523	0.5420041	0.3104626	0.5017424	0.1245348	0.2433819	0.6307502	0.4705183	0.5166942	0.6112712	0.5582947	0.0050836	0.1383744	0.6375406	0.5128098	0.6587055	0.0000318	0.3441698	0.0837537	0.1171652	0.3217274	0.6064049	0.7047525	0.2957869	0.6329412	0.4475440	0.2366916	0.8469060	0.3796462	0.5182436	0.5070697	0.0082351	0.6758545	0.1103507	0.5660784	0.6298507	0.1469910	0.4886752
0.0531258	0.5941275	0.4739997	0.5227959	0.7108160	0.3245134	0.5447696	0.2869009	0.3945262	0.6731771	0.3837656	0.7476548	0.0319362	0.4782073	0.6683405	0.3087806	0.7287821	0.4993825	0.6004554	0.0092043	0.5390025	0.2745859	0.5432926	0.0368230	0.0025067	0.5310492	0.4155207	0.6395376	0.1575708	0.1373010	0.0952057	0.0784728	0.2702547	0.7273840	0.6593453	0.3640530	0.5476607	0.0838338	0.2703090	0.7643477	0.3219341	0.5010665	0.2723009	0.0008053	0.3232641	0.0987445	0.3742876	0.7809849	0.2671762	0.7535692
0.0399616	0.7261762	0.3403104	0.5870125	0.8504171	0.0526572	0.6963142	0.7159988	0.7719472	0.6528457	0.7308898	0.6793112	0.6779694	0.1325101	0.3535851	0.6086652	0.0096731	0.4001818	0.5186754	0.4246648	0.7751825	0.6103944	0.5860826	0.0058944	0.1466421	0.7337112	0.6727129	0.6983360	0.0471816	0.1633709	0.0399287	0.3373325	0.3519866	0.4853997	0.6558051	0.5879075	0.5797921	0.6181779	0.2453395	0.7694053	0.3310789	0.5107343	0.6426935	0.0321638	0.7471235	0.2331588	0.4664498	0.6168949	0.1976594	0.7830954
0.0201087	0.6790113	0.3166919	0.5795259	0.6725300	0.0428524	0.8194489	0.6999524	0.6589611	0.4676087	0.2707884	0.8526027	0.5325261	0.3266867	0.5445837	0.6536435	0.0797338	0.2822905	0.7000953	0.6234958	0.5747501	0.3805249	0.5890274	0.0092474	0.0495640	0.6636792	0.3764809	0.7030001	0.2592029	0.1980080	0.0397489	0.5259997	0.3548271	0.6699992	0.7944966	0.4382365	0.4815909	0.2515483	0.0327010	0.7093528	0.2223273	0.5989955	0.3574957	0.0380344	0.5603587	0.0383131	0.5977649	0.7522839	0.1190935	0.6209141
0.0866783	0.6965387	0.3529218	0.6457586	0.8059728	0.1235845	0.6621060	0.6253220	0.6062686	0.4608478	0.2372353	0.7208188	0.4676882	0.1357918	0.7025389	0.5052343	0.1112568	0.3906084	0.6999871	0.5106767	0.3799124	0.5913174	0.4414302	0.1086513	0.0461377	0.6112411	0.4662066	0.8208730	0.2680064	0.2710813	0.0351219	0.3996302	0.3431372	0.4725149	0.6336856	0.6518991	0.4837746	0.1930120	0.4417656	0.7240438	0.2933131	0.7187370	0.4168461	0.0454561	0.6154099	0.0947386	0.3243780	0.6571135	0.3033783	0.5265383
0.0250330	0.7475001	0.0731208	0.5516806	0.7616324	0.0786937	0.7701891	0.4720034	0.6548955	0.7598648	0.3856086	0.7496303	0.7508547	0.3284710	0.6863995	0.5147337	0.0857840	0.3195741	0.6619977	0.4328008	0.6968886	0.4332150	0.6569962	0.3310613	0.0345501	0.7644145	0.5310418	0.5862130	0.0000383	0.3453280	0.1962326	0.2819600	0.5526214	0.5876390	0.7568530	0.3808754	0.6101377	0.4230728	0.1821561	0.6926563	0.2889240	0.7042345	0.5491439	0.0353890	0.3587492	0.3991218	0.5914964	0.6671473	0.1232708	0.7490886
0.0988694	0.6777095	0.1890389	0.5959693	0.6521493	0.3038269	0.3281538	0.4740831	0.7982696	0.4094821	0.2115805	0.5981178	0.1766397	0.2468778	0.7279059	0.4648414	0.4780105	0.3299992	0.7039581	0.3736809	0.3515892	0.4745297	0.6997713	0.1582009	0.0434607	0.4369195	0.6611909	0.6015649	0.1244084	0.3383070	0.0581760	0.3324995	0.4769024	0.3931772	0.7950342	0.5135432	0.6465739	0.2799817	0.5751584	0.6287026	0.0990141	0.6746720	0.4681955	0.0043213	0.4873565	0.4483352	0.5564582	0.7541192	0.3141634	0.4314484
0.0490649	0.6982333	0.0322576	0.6653830	0.7303320	0.2822883	0.7173099	0.6404045	0.3428004	0.7192072	0.4392958	0.6693866	0.1980360	0.0571386	0.6890142	0.4929865	0.5756199	0.6068494	0.6630456	0.2674574	0.5766446	0.3885360	0.6709153	0.1897464	0.0372590	0.7168504	0.4683536	0.6435975	0.1793479	0.4414402	0.1781969	0.3043945	0.4752204	0.4422764	0.6884997	0.4587202	0.8600330	0.3356801	0.3701784	0.6719025	0.2178363	0.8098839	0.5599359	0.0026437	0.1181183	0.4168143	0.5306370	0.7200055	0.2234338	0.6399042
0.0229451	0.9194153	0.1461357	0.3861431	0.6308222	0.4846193	0.4204082	0.4929403	0.6939709	0.8164344	0.3370258	0.8487743	0.0131364	0.3280558	0.7475790	0.4194401	0.6939377	0.5031454	0.7409166	0.3714326	0.6863617	0.2251966	0.7424592	0.0053058	0.0026574	0.6559822	0.6464183	0.7323405	0.0000678	0.2374251	0.1696501	0.2196797	0.5000498	0.6242813	0.7273072	0.5203659	0.6498450	0.2668037	0.7806116	0.7420424	0.2181939	0.4764189	0.6337943	0.0484190	0.3285636	0.1995812	0.4797673	0.6661440	0.2155669	0.7269844
0.0488182	0.5541228	0.2724419	0.6622688	0.4291238	0.1112907	0.7831599	0.5608483	0.6842507	0.6478307	0.3502583	0.7109330	0.7871450	0.4260699	0.6417637	0.4179788	0.3438413	0.6367984	0.7497637	0.5855759	0.6286865	0.4510154	0.3990853	0.0089346	0.0204709	0.7319711	0.3427879	0.6875221	0.2779193	0.2309698	0.2555138	0.4664443	0.3990512	0.7362542	0.7227170	0.6647398	0.4393556	0.3173266	0.2282992	0.6259550	0.1361698	0.3616574	0.6182150	0.0644798	0.5835209	0.1091669	0.4999956	0.7468809	0.2013903	0.5690714
0.0929574	0.4545325	0.1113945	0.7126236	0.5738150	0.2775631	0.6364555	0.4422080	0.5323562	0.7147631	0.3509197	0.6313815	0.0187625	0.3314750	0.5937815	0.5001778	0.5963581	0.4895119	0.7330244	0.2648968	0.6736498	0.1746254	0.7563999	0.0424781	0.0483555	0.6049956	0.6880186	0.8804583	0.0018888	0.6083537	0.1934666	0.2897906	0.5475732	0.5807565	0.7799807	0.4089915	0.6302522	0.5328469	0.4746149	0.6147682	0.2230320	0.6258216	0.3417101	0.0411035	0.1433687	0.3711633	0.2615812	0.6361949	0.2729843	0.6563787
0.0664082	0.5506645	0.0847352	0.5734707	0.7491434	0.4030569	0.6317513	0.5534388	0.5867641	0.7711268	0.2618775	0.7421158	0.0351448	0.1932560	0.6809940	0.5887085	0.7607901	0.4208188	0.6131181	0.3301217	0.6171696	0.4980646	0.4585628	0.0166938	0.0244960	0.6880794	0.5647107	0.7322360	0.0000218	0.5243004	0.1598723	0.4071938	0.6732358	0.5007557	0.7277633	0.4758529	0.8626062	0.2524310	0.0948394	0.7103631	0.0961132	0.4644178	0.6127286	0.0001859	0.1797830	0.5071875	0.5563010	0.6546748	0.2704154	0.6099974
0.0385421	0.6812088	0.0331169	0.6566997	0.5906138	0.3019684	0.5473679	0.6689590	0.7194339	0.6419157	0.3641515	0.6524195	0.0572511	0.0662221	0.5909267	0.6981397	0.7625226	0.4476704	0.4575293	0.1660713	0.6589850	0.3108657	0.6951777	0.0876067	0.0030179	0.7408644	0.8294725	0.7697395	0.1656520	0.3415671	0.1442835	0.4112889	0.7136440	0.6500977	0.6642086	0.5693702	0.5727550	0.7597281	0.4222955	0.6451200	0.1657940	0.4518262	0.6970209	0.0805505	0.3810634	0.2982396	0.3285031	0.6656506	0.0741952	0.7181667
0.1116220	0.6438303	0.0576095	0.7729359	0.5962516	0.1242303	0.7804914	0.4844715	0.6972101	0.7443093	0.1656894	0.8023850	0.3007462	0.2257663	0.7223008	0.4561383	0.2667366	0.2583405	0.7063716	0.7030099	0.3258896	0.3544405	0.6562075	0.1798050	0.0210817	0.6081210	0.5564771	0.7513992	0.0881317	0.3689543	0.1032681	0.4039262	0.5820120	0.7605747	0.8019815	0.4202754	0.3677497	0.4336102	0.2044456	0.6871777	0.3126891	0.4103840	0.6306071	0.0363973	0.4819631	0.1236287	0.5553744	0.7205078	0.2467881	0.6583151
0.0205542	0.8059852	0.0695990	0.6484557	0.4947766	0.1085710	0.3899201	0.6900367	0.4968823	0.6272514	0.0805800	0.6796023	0.3630947	0.2866780	0.7461376	0.5175619	0.2917034	0.3407458	0.5626374	0.6568757	0.6489134	0.3697456	0.7767570	0.0380058	0.0227974	0.6802227	0.6797683	0.6290951	0.3369023	0.2432735	0.1217099	0.3650800	0.5360571	0.6456569	0.8249063	0.5928691	0.5941259	0.4424374	0.2609538	0.7880819	0.2973001	0.5146670	0.4124646	0.0119116	0.4718120	0.2627669	0.4110318	0.7304020	0.1446243	0.6242513
0.1041073	0.7029656	0.0148724	0.7242043	0.5389132	0.2555220	0.5964352	0.6681953	0.6202313	0.9196190	0.2863752	0.7023647	0.1607152	0.2611764	0.6163393	0.4862029	0.3804989	0.5480969	0.5816942	0.6267126	0.4675212	0.4382559	0.7174242	0.0327780	0.0247388	0.7141940	0.3291221	0.7838183	0.0765145	0.4682615	0.0773494	0.6332058	0.6993277	0.7342583	0.7797636	0.6230208	0.7775242	0.4639494	0.3176805	0.6763377	0.3522209	0.5828822	0.8693996	0.0492323	0.5355759	0.5106776	0.4452226	0.7035170	0.3492520	0.6416168
0.0190793	0.8575399	0.0419506	0.6943916	0.6247070	0.0009567	0.5023777	0.6030369	0.5980286	0.7385107	0.7182019	0.5675904	0.3224203	0.2171154	0.2055505	0.4497009	0.2954131	0.5736534	0.7545285	0.6790889	0.6834479	0.4860191	0.5865693	0.2625783	0.8118439	0.7608218	0.4737746	0.7226872	0.2867720	0.1566637	0.2234567	0.2529520	0.5484388	0.6625037	0.8294642	0.5667844	0.6012409	0.4596919	0.6351723	0.7280010	0.1782856	0.6503816	0.7074724	0.0028995	0.8283373	0.3795854	0.6450998	0.7052252	0.0548632	0.8894303
0.0946421	0.7059812	0.1915864	0.7206178	0.6518299	0.0268471	0.4315483	0.5295084	0.6065089	0.7147187	0.3384891	0.7170703	0.7179014	0.2123110	0.6562432	0.5217171	0.0216154	0.3387703	0.8013050	0.7196632	0.6336897	0.5634208	0.8018810	0.1834854	0.0199726	0.5902287	0.7392775	0.7183851	0.0004129	0.3732481	0.0414225	0.2894724	0.4682753	0.6964084	0.6520592	0.4540231	0.7086942	0.4146472	0.3888209	0.7538369	0.3186964	0.6005943	0.6969506	0.0020316	0.6382963	0.4281717	0.4963171	0.6080698	0.1661863	0.3618354
0.0969283	0.5887126	0.3217328	0.6759384	0.6608255	0.3065142	0.5141338	0.5402225	0.6287266	0.7771746	0.3673169	0.8184218	0.0220532	0.1343811	0.7660133	0.5915210	0.6637126	0.4165518	0.4812006	0.1699783	0.6758182	0.1973145	0.5482303	0.1443217	0.0208519	0.7891415	0.3411938	0.6177885	0.3777145	0.1892314	0.0820322	0.5058199	0.3587643	0.5231230	0.6670015	0.5104659	0.6664339	0.5573680	0.5383812	0.5923027	0.1345073	0.5074007	0.6071316	0.0268026	0.4208341	0.1852736	0.6395375	0.6146049	0.3016636	0.6620903
